WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.96983486330336 45.3589173761204,5.96996975619314 45.3588345021065,5.97007114861755 45.3587705384034,5.97002476963331 45.3585960572742,5.96991294720258 45.358680121506,5.9697786309034 45.3587737931799,5.96967843872531 45.3588602518915,5.9697295933369 45.3589805413723,5.96983486330336 45.3589173761204)))",CONSSURF0000000007535641,Pont,
"MULTIPOLYGON (((5.99954147018405 45.4124554909784,5.99945301375039 45.412475880876,5.99929531228826 45.4125170473522,5.99923476729307 45.4125330855705,5.99915795410297 45.4125558669091,5.99915923423222 45.4126270199851,5.99923732505884 45.4126042044516,5.99929531505399 45.4125882346207,5.9994580783155 45.4125460315526,5.99954231382405 45.4125185457946,5.99964016515283 45.4124825855376,5.99963612000799 45.4124313307953,5.99954147018405 45.4124554909784)))",CONSSURF0000000007535635,Pont,
"MULTIPOLYGON (((5.70162233497371 45.1586983125844,5.70160357998061 45.158652818898,5.70158172471755 45.1585695608735,5.70156414518924 45.1585483640545,5.70154121687125 45.1585218911267,5.70090023594367 45.158617594446,5.70093643910306 45.1586815855181,5.70097417539408 45.1587509450928,5.70099933297348 45.1587971848029,5.70162233497371 45.1586983125844)))",CONSSURF0000000293093480,Pont,
"MULTIPOLYGON (((5.69298615088524 45.1354071866498,5.69299954527483 45.135447405048,5.69321287704931 45.1354368475745,5.69319821112859 45.1353966599064,5.69316182838601 45.135302039966,5.69314558750557 45.1352555838188,5.69311871186994 45.1351733472948,5.69310693586263 45.1351402972701,5.69291305271168 45.135184620263,5.69292491536498 45.1352194700737,5.69294728258599 45.1352874006286,5.69296522845362 45.1353428249293,5.69298615088524 45.1354071866498)))",CONSSURF0000000296662734,Pont,
"MULTIPOLYGON (((5.7094331347169 45.1586674568175,5.70932592245909 45.15837365083,5.70928548378848 45.1583800385398,5.70917943045895 45.1583988309411,5.70899508702998 45.1584312365758,5.70881705921988 45.1584625876119,5.70893132691576 45.1587706377762,5.70909523375159 45.1587369266568,5.70927172843487 45.1587002067757,5.70938519541717 45.1586767295451,5.7094331347169 45.1586674568175)))",CONSSURF0000000293093483,Pont,
"MULTIPOLYGON (((5.66358404735254 45.2375705792899,5.66361421415835 45.237534723425,5.66367700913157 45.2374611511053,5.66373496696227 45.237393099716,5.66362008567884 45.2373372777234,5.66356590594771 45.2374043380354,5.66350332579478 45.2374824098648,5.66347320192612 45.2375191656139,5.66358404735254 45.2375705792899)))",CONSSURF0000000330767631,Pont,
"MULTIPOLYGON (((5.66808022214374 45.2415932080292,5.66804729309829 45.2416246263988,5.66803876390581 45.2416329385512,5.6682524242141 45.2417539680434,5.66826354408915 45.241746494946,5.66829690369642 45.2417240756473,5.66831657775854 45.2416821624584,5.66811328032637 45.2415644893908,5.66808022214374 45.2415932080292)))",CONSSURF0000002002707235,Pont,
"MULTIPOLYGON (((6.00286663670438 45.4358087771562,6.00293261004804 45.4357979988216,6.00307453805715 45.4357716690963,6.00314572085386 45.435762553301,6.00303112953028 45.4354421244214,6.00295886357712 45.4354548736109,6.00282185406632 45.4354774670182,6.00276232001919 45.4354889739244,6.00286663670438 45.4358087771562)))",CONSSURF0000000007535633,Pont,
"MULTIPOLYGON (((5.99315383764605 45.3993215228277,5.99302785759502 45.399357328251,5.99288250709894 45.3994134752313,5.99274265272735 45.3994766840014,5.99280542573848 45.3995497984645,5.99293127900213 45.3994878647643,5.9930751586552 45.3994281526159,5.9931888686633 45.399378257353,5.99315383764605 45.3993215228277)))",CONSSURF0000000007535638,Pont,
"MULTIPOLYGON (((5.86038586785169 44.9200303664784,5.86045420784041 44.920027705871,5.86044615897298 44.9199693517145,5.86039640757534 44.9196652125149,5.86033575819649 44.9196694769689,5.86038586785169 44.9200303664784)))",CONSSURF0000002000427590,Ecluse,
"MULTIPOLYGON (((5.7666213325657 45.0818466891115,5.7666416073997 45.0818966386726,5.7667448905956 45.0818508283176,5.76666627914999 45.0818041293754,5.7666213325657 45.0818466891115)))",CONSSURF0000002000427591,Ecluse,
"MULTIPOLYGON (((5.89589059431797 45.2676502790469,5.89593692404944 45.2676824170966,5.89646451078827 45.2673011227179,5.89642601374521 45.2672723860674,5.89638902482192 45.267248115516,5.89633453520076 45.267206277686,5.89580349965718 45.2675948691025,5.89584723398003 45.2676261733907,5.89589059431797 45.2676502790469)))",CONSSURF0000000246635939,Pont,
"MULTIPOLYGON (((5.67940452979328 45.0733781962508,5.67977123585677 45.0737342442639,5.67984710912579 45.0731152948949,5.67947231263027 45.0727495318618,5.67940452979328 45.0733781962508)))",CONSSURF0000000039536833,Pont,
"MULTIPOLYGON (((6.08246629140793 45.2363476278261,6.0816226121437 45.2367052189549,6.08168835418389 45.2367178230851,6.08175746910016 45.2367222241088,6.08184204500548 45.2367063740479,6.08192931696734 45.2366931528757,6.08202690622019 45.2366589213713,6.08216220175411 45.2366146382508,6.08222238276697 45.2365958565522,6.08226790917587 45.2365657647203,6.08232567273934 45.2365263240686,6.08238801299726 45.2364543170228,6.08244316001436 45.2363906184542,6.08246629140793 45.2363476278261)))",CONSSURF0000000007535665,Barrage,
"MULTIPOLYGON (((5.96787634765911 45.3520562017223,5.96797952534834 45.352049861705,5.96796754923548 45.351969081775,5.96794084394267 45.3518517479806,5.96782788919206 45.3518664569429,5.96761380088666 45.3519018687032,5.96752754945984 45.3519140672419,5.96755902270051 45.3520249671308,5.96757983545432 45.3521037106546,5.96767090392992 45.3520859778757,5.96787634765911 45.3520562017223)))",CONSSURF0000000252462901,Pont,
"MULTIPOLYGON (((5.98942213553936 45.3689532634089,5.98946813943355 45.3689529362601,5.98942575267353 45.3688540463977,5.98937984556219 45.368856173137,5.98930438461211 45.368855484495,5.9892608855302 45.3688548436127,5.98930724667551 45.3689563307084,5.98934681950782 45.3689552742074,5.98942213553936 45.3689532634089)))",CONSSURF0000000253539944,Pont,
"MULTIPOLYGON (((5.65113597731324 45.219602054584,5.65126694486153 45.2196755247917,5.65132210587787 45.2196291687593,5.65118969397252 45.2195521291797,5.65113597731324 45.219602054584)))",CONSSURF0000000292956540,Dalle,
"MULTIPOLYGON (((5.71080479832474 45.1645217957736,5.71137432445185 45.1642385750168,5.711348277063 45.164200467433,5.71131850591019 45.1641381248644,5.71130395051138 45.1641006389512,5.71074201392975 45.1643827740305,5.71075788474163 45.1644211289964,5.71078528609907 45.1644871330562,5.71080479832474 45.1645217957736)))",CONSSURF0000000292731477,Pont,
"MULTIPOLYGON (((5.696573048753 45.1502273489263,5.69663852626338 45.1502122520025,5.69674553584417 45.1501871416192,5.69682482831842 45.1501681068528,5.69664572448461 45.1498075583293,5.69657270410266 45.149824639483,5.69646192346078 45.1498507418082,5.69640148971376 45.1498648157785,5.696573048753 45.1502273489263)))",CONSSURF0000000293093484,Pont,
"MULTIPOLYGON (((5.65484725467772 45.0025424545207,5.65490252052958 45.002556450781,5.65501791254313 45.0025798228146,5.65509022215332 45.0026051237546,5.65525460439792 45.0026975954159,5.65526910740945 45.0026017555265,5.65517298543436 45.0025563026429,5.65498400399862 45.0024806338199,5.65485853899611 45.0024322773599,5.65481249324495 45.0024252681476,5.65484725467772 45.0025424545207)))",CONSSURF0000000293625769,Pont,
"MULTIPOLYGON (((5.69998678065389 45.157423439375,5.70016543944269 45.1573524459471,5.7002066716764 45.1573361320298,5.70029290818442 45.1573025119088,5.70039410248425 45.157262223092,5.70045910855166 45.1572372251735,5.70047283807054 45.1572314872053,5.70053407196494 45.1572074814902,5.70039151815904 45.1570244381188,5.70029308558322 45.1570691647819,5.70027435562946 45.1570768256378,5.70026189799797 45.1570825327962,5.70007244596874 45.1571673016886,5.70003880154625 45.1571825309758,5.69989922318858 45.1572453709171,5.69998678065389 45.157423439375)))",CONSSURF0000000293093479,Pont,
"MULTIPOLYGON (((5.44320971913532 45.0715326006783,5.44335011815288 45.0714871826723,5.44329315904634 45.0714055562332,5.44316030191709 45.0714490071186,5.44320971913532 45.0715326006783)))",CONSSURF0000000296027604,Dalle,
"MULTIPOLYGON (((5.44766671567649 45.0742029956315,5.44778017940574 45.0741230316863,5.44753772565176 45.0738409953953,5.447422293177 45.0738759610882,5.44755147000892 45.0740388749692,5.44766671567649 45.0742029956315)))",CONSSURF0000000296027603,Dalle,
"MULTIPOLYGON (((5.62013734853493 45.2707240734303,5.62018934942483 45.2707174490126,5.6202625885529 45.2707283453299,5.62035039730098 45.2707506121566,5.62255299865143 45.2715179053763,5.62259472737653 45.2714556631796,5.62263462686931 45.2714087796895,5.62023304743257 45.2705884928608,5.62020189880394 45.2706315666235,5.62014924746294 45.2707057759575,5.62013734853493 45.2707240734303)))",CONSSURF0000000297836216,Pont,
"MULTIPOLYGON (((5.70171599731899 45.1681622150747,5.70178329845779 45.1681317554016,5.70190003801053 45.1680964948032,5.70196246822792 45.1680706576682,5.70195654866218 45.1678167357992,5.70189030238425 45.1678426653408,5.70177256185408 45.1678572285482,5.70170161886487 45.1678913801621,5.70171599731899 45.1681622150747)))",CONSSURF0000000293093482,Pont,
"MULTIPOLYGON (((5.65986152951268 45.2245443327846,5.65992346947333 45.224559975516,5.65996210249028 45.2244878815876,5.65988865883571 45.2244716118944,5.65986152951268 45.2245443327846)))",CONSSURF0000000292956542,Dalle,
"MULTIPOLYGON (((5.6524531489584 45.2202527854904,5.65238844339303 45.2203128827415,5.65261383331221 45.2204417686618,5.65267747941 45.2203862010993,5.6524531489584 45.2202527854904)))",CONSSURF0000000292956541,Dalle,
"MULTIPOLYGON (((5.78405463094369 45.1850603825163,5.78400505227992 45.1849859371705,5.78392854354705 45.1848824313034,5.78385681075636 45.1847724994354,5.78374358376939 45.1845969302152,5.78337318553808 45.1845016546281,5.78355352101869 45.1846944710425,5.78366001327057 45.1848116449568,5.78374384200584 45.1849086615867,5.78388671107847 45.1850654719618,5.78405463094369 45.1850603825163)))",CONSSURF0000000070273181,Pont,
"MULTIPOLYGON (((5.65860117657791 45.2238058419845,5.6586476790484 45.2237650939533,5.65849308456373 45.2236777792861,5.65844666782997 45.22372032708,5.65860117657791 45.2238058419845)))",CONSSURF0000000292956543,Dalle,
"MULTIPOLYGON (((5.646537751203 44.9796274919478,5.64651888087096 44.9795504657224,5.6464569677803 44.9795564434164,5.64632570436364 44.9795721791712,5.64627904818474 44.9795786946002,5.64629631027156 44.9796485521249,5.64634436190083 44.9796447061108,5.64647194939455 44.9796317604373,5.646537751203 44.9796274919478)))",CONSSURF0000000296026805,Pont,
"MULTIPOLYGON (((5.78193490123874 45.1921723869554,5.7819975737714 45.1921771318608,5.78205133794995 45.1921820987538,5.78206579043412 45.1921141652686,5.78213196677538 45.1921125159312,5.78220832408736 45.1921106128009,5.78220653946716 45.1919214520735,5.78218518610832 45.190802970807,5.78218372239916 45.1907480476973,5.78211359533537 45.1907470926428,5.78202442426635 45.1907475131623,5.78202950952088 45.1908239694541,5.78195810977176 45.1908230460192,5.78189439043354 45.1908228321037,5.78189713787793 45.1909290788972,5.78192902531339 45.1920545053958,5.78192833579841 45.1920662352818,5.78193490123874 45.1921723869554)))",CONSSURF0000000007535684,Pont,
"MULTIPOLYGON (((5.78140165469878 45.1816514657723,5.78138871266007 45.1815707005819,5.78137170144602 45.1814594036621,5.78136573214519 45.1814163056402,5.78128898590815 45.1814101094738,5.78121907773951 45.1814388808604,5.78122477792281 45.1814765797461,5.78123879573646 45.1815789415312,5.7812455998139 45.1816643645675,5.78133058054169 45.1816568409394,5.78140165469878 45.1816514657723)))",CONSSURF0000000007535696,Pont,
"MULTIPOLYGON (((5.62012392149743 45.2942413879879,5.62025397592777 45.2942383408948,5.62042831822556 45.2942270484625,5.62048182770126 45.2942248937084,5.62043449122973 45.2939512182993,5.62037176046379 45.2939472825711,5.62019729205512 45.2939558750907,5.62010043156754 45.2939590453803,5.62012392149743 45.2942413879879)))",CONSSURF0000000331233306,Pont,
"MULTIPOLYGON (((5.62042627445202 45.2951334351217,5.62047196509524 45.2951278598631,5.620631395448 45.2950979969856,5.62066828760284 45.2950953306201,5.62062934147303 45.2949457873873,5.62059614759745 45.2949456642817,5.62043234219864 45.2949639174988,5.62040560307974 45.2949924729561,5.62042627445202 45.2951334351217)))",CONSSURF0000000331233307,Pont,
"MULTIPOLYGON (((5.88050980206319 44.8644040658691,5.8807045043082 44.8644458609695,5.88073158919329 44.8643811913674,5.88076603395749 44.8643118260285,5.88056397217911 44.8642747267562,5.88053819846252 44.8643402632174,5.88050980206319 44.8644040658691)))",CONSSURF0000000336632389,Pont,
"MULTIPOLYGON (((5.62741919605982 45.272758639878,5.62730108729633 45.2727704250479,5.62729908785685 45.2728092121115,5.62729330163885 45.2729300729787,5.62729066398635 45.2729823890217,5.6274054198095 45.2729265370087,5.62740843917892 45.2728823203773,5.62741596457905 45.2727983568342,5.62741919605982 45.272758639878)))",CONSSURF0000000339026677,Pont,
"MULTIPOLYGON (((6.1404917091525 45.0522742849905,6.1405227196004 45.0523058498822,6.14054362676859 45.052338600852,6.14054519249066 45.0523664907877,6.14053909233304 45.0523936958561,6.14056573960141 45.0524154717116,6.14064408477337 45.052384426574,6.14070268430268 45.0523413229764,6.14071385480266 45.0523365023713,6.14068751057084 45.0523201246033,6.14075926331903 45.0522622323392,6.14075347926928 45.052249780101,6.14073261604832 45.0522404565309,6.14069707773627 45.0522414590224,6.14066748147809 45.052235085087,6.14064671929432 45.0522275608513,6.14060899609511 45.0522349326466,6.14058259490052 45.0522401828632,6.14055558761402 45.0522346369698,6.14052466508664 45.0522499268069,6.14051384813374 45.0522610451203,6.1404917091525 45.0522742849905)))",CONSSURF0000000348100054,Barrage,
"MULTIPOLYGON (((5.9899949289767 45.3693353521996,5.99014317432394 45.369429612829,5.99023246421635 45.3693308111335,5.99010197482177 45.3692577027516,5.9899949289767 45.3693353521996)))",CONSSURF0000000349338976,Pont,
"MULTIPOLYGON (((5.75405192842778 45.3637386116926,5.75408039849832 45.3637198914856,5.75408779061072 45.363714303682,5.75411260914634 45.3636992772696,5.75403412870174 45.363559751233,5.75401181878192 45.363573814929,5.7539976581512 45.3635975891365,5.75398934581337 45.3636104075392,5.75405192842778 45.3637386116926)))",CONSSURF0000002207127629,Pont,
"MULTIPOLYGON (((5.80160354086075 45.0538085939155,5.80211171801755 45.0537021079176,5.80202989461331 45.0535149663804,5.80152158382494 45.0536187525366,5.80160354086075 45.0538085939155)))",CONSSURF0000000358016574,Pont,
"MULTIPOLYGON (((5.8139279648919 45.0543420325371,5.81398382162547 45.0543406210174,5.8139862855209 45.0541621686942,5.81392408162946 45.0541637406134,5.8139279648919 45.0543420325371)))",CONSSURF0000000358016548,Pont,
"MULTIPOLYGON (((5.71302008437043 45.1576144749246,5.71321029722111 45.1575981367468,5.71281392535254 45.1561491502657,5.71273941545051 45.156135646128,5.7126713479568 45.1561499144938,5.7126311735342 45.1561617026886,5.71302008437043 45.1576144749246)))",CONSSURF0000002215607405,Pont,
"MULTIPOLYGON (((5.66073722591828 45.2195701334663,5.6607413177501 45.219602469637,5.66075436587994 45.2197156765703,5.66075888695899 45.2197570118641,5.6607995902687 45.2197551412124,5.66082675922054 45.219763503279,5.66085520120409 45.2196916518044,5.66087321345066 45.2196416712472,5.66088699089328 45.219609810279,5.66073722591828 45.2195701334663)))",CONSSURF0000002215946908,Pont,
"MULTIPOLYGON (((5.66029232526275 45.2193293710136,5.66036483228499 45.2193528700533,5.66039072766488 45.2193612625562,5.66040868311356 45.219283354464,5.66037646413819 45.2192760135331,5.66030477259512 45.2192696128361,5.66026894828695 45.2192668624265,5.66025993461896 45.2193184303995,5.66029232526275 45.2193293710136)))",CONSSURF0000002215946999,Pont,
"MULTIPOLYGON (((5.71244425546758 45.1637963331972,5.71265753400017 45.1636776290533,5.71299719424832 45.1634603513938,5.71288388345668 45.1632775121955,5.71229933805768 45.1635133561224,5.7123258184618 45.1635865897607,5.71239386880643 45.1637290864177,5.71244425546758 45.1637963331972)))",CONSSURF0000002220777802,Pont,
"MULTIPOLYGON (((5.68546744300156 45.2111958742252,5.68549759847069 45.2111338849084,5.68553114004332 45.2110628047211,5.68543596014124 45.2110714003108,5.68535210824813 45.2110770205763,5.68531777763392 45.2110787470934,5.6852694428243 45.211080810362,5.68517909542776 45.2110838838673,5.68513025892165 45.2111814590552,5.68508243550799 45.2112736042037,5.68506392794476 45.2113127897563,5.68482401141257 45.2117834447093,5.68462615646623 45.2121747058994,5.6845865938043 45.2122531380797,5.68456329612726 45.2122987452965,5.68455279050988 45.2123188185918,5.68462469241092 45.2123297032279,5.68470177349617 45.2123422651882,5.68477753817406 45.2123539578028,5.68486225815544 45.2123663359978,5.68497652805054 45.2121716877426,5.68502953155035 45.2120812199767,5.68507893203437 45.2119953435319,5.68522637008096 45.2116953881019,5.68532619990998 45.2114920772598,5.68545012221789 45.211233229422,5.68546744300156 45.2111958742252)))",CONSSURF0000000007535676,Pont,
"MULTIPOLYGON (((5.66069709325655 45.019080862743,5.66083317810164 45.0190577895741,5.66094274727023 45.0190380529023,5.6608978983573 45.0189229103202,5.66079095244508 45.0189443860151,5.66065495339239 45.0189692588681,5.6605706310665 45.0189856890194,5.660612770775 45.0190972929268,5.66069709325655 45.019080862743)))",CONSSURF0000000296026804,Pont,
"MULTIPOLYGON (((6.02540883458807 45.0639585768037,6.02538148393607 45.0639935597752,6.02569494838973 45.0641003782909,6.02571946773655 45.0640600658524,6.02574428317322 45.0640017243318,6.02577002333239 45.0639604776607,6.02546906046144 45.0638497155411,6.02544219657037 45.0638936958193,6.02540883458807 45.0639585768037)))",CONSSURF0000000291630784,Pont,
"MULTIPOLYGON (((6.03145863954234 45.054909677684,6.03165138315118 45.0549476805322,6.03175148927195 45.0546133677564,6.03161249814118 45.05458201109,6.03145863954234 45.054909677684)))",CONSSURF0000000331921154,Pont,
"MULTIPOLYGON (((5.71876799800465 45.0688387334083,5.71892997724436 45.0686924334044,5.71908314918827 45.0686526573375,5.71916665302165 45.0686443123724,5.71904703615409 45.0684066853778,5.71880865265192 45.0684719654373,5.71855245299923 45.0684322715767,5.71876799800465 45.0688387334083)))",CONSSURF0000002000427586,Barrage,
"MULTIPOLYGON (((5.63322057369814 44.9168751472759,5.63330027306201 44.9167903795811,5.63346389409704 44.9166567780642,5.63361561042192 44.9165396738843,5.63381283250632 44.9163926632928,5.63391422894094 44.9163109841346,5.63403407095496 44.9161901308093,5.63400675716657 44.9161754639243,5.63393127488602 44.9161340126485,5.63388964993871 44.9161115773686,5.63381729755095 44.9161907662023,5.63374886979962 44.916245538891,5.63359398902421 44.9163762310913,5.63336379857156 44.9165771731521,5.63310625230848 44.9168165989558,5.63317379814653 44.916851032095,5.63322057369814 44.9168751472759)))",CONSSURF0000002101294496,Pont,
"MULTIPOLYGON (((5.53510315241567 45.2931342777353,5.53512881747794 45.2931372995495,5.53512775276286 45.2931139002561,5.53512541298667 45.2930905298667,5.53510843156612 45.2928575814302,5.53500824006942 45.2928436363691,5.53485754345852 45.2928137188805,5.53487291457501 45.2928710281344,5.53491063499806 45.2930548578455,5.53492280095441 45.2930978253317,5.53492744508754 45.2931157380846,5.53510315241567 45.2931342777353)))",CONSSURF0000002101296888,Pont,
"MULTIPOLYGON (((5.70311505972296 45.1896951084438,5.70311351689101 45.1897158675487,5.70337195333528 45.1898168213994,5.703673974521 45.1900284362697,5.70399208949377 45.1902829059345,5.70401205910309 45.1902743136789,5.70413868398186 45.1902054771897,5.70416708229927 45.190186770313,5.70397558503047 45.190021130512,5.70380865250923 45.1898891313365,5.70373183296238 45.1898288268156,5.70360376886018 45.1897364284476,5.70346740714372 45.1896568441456,5.70331413595814 45.1896227164753,5.70320759412478 45.1896063768105,5.70311197411839 45.1896050886309,5.70311363023867 45.1896392844488,5.70311505972296 45.1896951084438)))",CONSSURF0000002101531867,Pont,
"MULTIPOLYGON (((5.68642992567484 45.1199009188814,5.6864469516916 45.1199374465066,5.68648127984271 45.1199897738414,5.68649774353474 45.1200146029964,5.68723060996036 45.1197744124057,5.68721015984414 45.119746075743,5.68717214789445 45.1196965401873,5.68716173623002 45.1196652587859,5.68642992567484 45.1199009188814)))",CONSSURF0000002101754354,Pont,
"MULTIPOLYGON (((5.32659190986153 45.1366656005108,5.32668129912077 45.1367033708552,5.32667564784644 45.136659349671,5.3266704436369 45.1365955016163,5.32664024660275 45.1364204760591,5.32663567958771 45.1363719282711,5.32664169755447 45.1363330684411,5.32654082714262 45.1362946367839,5.32653230340813 45.1363344496749,5.32654442491841 45.1363810382817,5.32656938534458 45.1365525699045,5.32658105984562 45.13661898538,5.32659190986153 45.1366656005108)))",CONSSURF0000002101754348,Pont,
"MULTIPOLYGON (((5.32706627029921 45.1368403675947,5.32760754771124 45.1370632801083,5.32760035840376 45.1369823583363,5.32758953219246 45.1368141350754,5.32758290215778 45.1367160864781,5.32701331580884 45.1364856574101,5.32702869604018 45.1365799202559,5.32705650112147 45.1367585988397,5.32706058122233 45.136795446413,5.32706627029921 45.1368403675947)))",CONSSURF0000002101754349,Pont,
"MULTIPOLYGON (((5.77409291256094 45.1787286244856,5.77415695130572 45.178709914172,5.77427348834527 45.178670978375,5.7743383520708 45.1786432377329,5.77375779296054 45.1783423288819,5.7737006973095 45.178372579031,5.77358829039954 45.1784177183834,5.77353693024255 45.1784352123069,5.77380776642667 45.1785789431599,5.77409291256094 45.1787286244856)))",CONSSURF0000002101754355,Pont,
"MULTIPOLYGON (((5.71865993574681 45.1523580118342,5.71864520473773 45.1522908000724,5.71862893919804 45.1522182200471,5.71860254500399 45.1521206604473,5.71858456980433 45.1520391126511,5.71855672282242 45.1520424941423,5.71846085860443 45.1520610473861,5.71837994868209 45.1520729295158,5.71839568984344 45.152108583657,5.7184548770486 45.1523567026724,5.71854889909881 45.1523526094393,5.71863436929657 45.1523559320983,5.71865993574681 45.1523580118342)))",CONSSURF0000002101754364,Pont,
"MULTIPOLYGON (((5.69062925081101 45.1259016260502,5.69046485346067 45.1256326121945,5.69016915666535 45.1250946862779,5.68993310609347 45.1246589273416,5.68991182841563 45.1246927749637,5.68983121048976 45.1247893171777,5.68978813508022 45.1248462138025,5.69018785680738 45.1255888439139,5.69044532056407 45.1260727359205,5.69050535473292 45.1260244390832,5.69058179855612 45.1259469165629,5.69062925081101 45.1259016260502)))",CONSSURF0000002101754373,Pont,
"MULTIPOLYGON (((5.69069393361229 45.1266370236107,5.69073362927368 45.1265892174562,5.69081580835728 45.126445788677,5.6908468655534 45.1264035965141,5.6907871493 45.1262735022623,5.69075762330917 45.1263210630197,5.69067901232842 45.126432873194,5.69063431868028 45.1264826017913,5.69069393361229 45.1266370236107)))",CONSSURF0000002101754374,Pont,
"MULTIPOLYGON (((6.03655361102595 45.059521209659,6.03648730666751 45.0595410387832,6.0365072769096 45.0595810417158,6.03653491277197 45.0596217366711,6.03656616168365 45.0596587288764,6.0366297318635 45.0596353700459,6.03660512326826 45.0596036031138,6.03657353246616 45.0595603128562,6.03655361102595 45.059521209659)))",CONSSURF0000002101754394,Pont,
"MULTIPOLYGON (((5.66995063648886 45.2244585779591,5.67012577925798 45.2245219616233,5.67021344901839 45.2245423892617,5.67038702348605 45.2243066981188,5.67030237474897 45.2242961087335,5.67009487483679 45.2242758430314,5.66998078954326 45.2242362261034,5.6698287999336 45.2244434715155,5.66995063648886 45.2244585779591)))",CONSSURF0000002101754838,Pont,
"MULTIPOLYGON (((5.68450612340999 45.2129118597891,5.68465166138548 45.2127047479669,5.6845291447099 45.2127545423354,5.68430889847352 45.2128129924124,5.68414499911804 45.2129034225614,5.68399024361101 45.2131044486194,5.6841301960443 45.2130461272982,5.68439217182507 45.2129542405532,5.68450612340999 45.2129118597891)))",CONSSURF0000002101754839,Pont,
"MULTIPOLYGON (((5.68529349490634 45.0581172972211,5.68539704918004 45.0578913746316,5.68531860867987 45.0578725451527,5.68516203017392 45.0578411851067,5.68508193149473 45.0578142872604,5.68497622552919 45.0580483695873,5.68505974467229 45.0580670768637,5.6852229310479 45.0581036831996,5.68529349490634 45.0581172972211)))",CONSSURF0000002101754840,Pont,
"MULTIPOLYGON (((5.67998442022547 45.0723191898065,5.67999849134886 45.0722413729337,5.67983135149007 45.0722291776041,5.67964087832391 45.0722076333072,5.67960252109544 45.0722031505438,5.67952470915055 45.0721978150205,5.67951089604593 45.0722810310749,5.67958866499284 45.0722854667343,5.67962829223026 45.0722899189532,5.67982612669842 45.072305880721,5.67998442022547 45.0723191898065)))",CONSSURF0000002101754841,Pont,
"MULTIPOLYGON (((5.70024399086511 45.1576865944236,5.70025017623834 45.1576828409606,5.70031843284988 45.1576460522679,5.70043059603451 45.157595587613,5.70054586848145 45.157556759766,5.70071867997169 45.1575228454391,5.7008938511634 45.1575113971583,5.70087628199809 45.1574640728014,5.70085910454875 45.1574248474003,5.70085463610772 45.1574114415128,5.7007606042498 45.1574155198425,5.70058231395894 45.1574414584298,5.70041910200635 45.1574895551871,5.70032391861508 45.157522491024,5.70016696848783 45.1575947611503,5.70017520891401 45.157607174829,5.70021431251723 45.1576521761925,5.70024399086511 45.1576865944236)))",CONSSURF0000002101754842,Pont,
"MULTIPOLYGON (((5.32489981817509 45.1359153908038,5.32503842403469 45.1359737555696,5.32507103390771 45.1359316390982,5.32516669461939 45.1358143428087,5.32522989515874 45.1357427630291,5.32527129341264 45.1356977608786,5.32512359970829 45.135635081893,5.32508590374813 45.1356773044132,5.32502434919486 45.1357578577615,5.32493478402432 45.1358687212787,5.32489981817509 45.1359153908038)))",CONSSURF0000002101754846,Pont,
"MULTIPOLYGON (((5.62115925943721 45.2977713098284,5.6212071684663 45.2977314468324,5.62131913943264 45.297642332843,5.62139191542721 45.2975883729162,5.62131283033736 45.2972640884417,5.62123214515548 45.2973398561075,5.62111868298528 45.2974515283118,5.62107714972029 45.2974912418499,5.62115925943721 45.2977713098284)))",CONSSURF0000002101754867,Pont,
"MULTIPOLYGON (((5.29983212993257 45.1262436136731,5.29990084614069 45.1262746247359,5.29992768001656 45.126215520178,5.29999002492542 45.1260917273515,5.30001573542309 45.1260362490869,5.29975174661459 45.1259290955357,5.29977538491699 45.1260087779949,5.29981544093714 45.1261782004742,5.29983212993257 45.1262436136731)))",CONSSURF0000002101754962,Pont,
"MULTIPOLYGON (((5.24353274788744 45.1030662486313,5.24361498665151 45.1030871124193,5.24364586209651 45.1030324451898,5.24369431955649 45.1029404927771,5.24372512259994 45.1028840254565,5.24363010318604 45.1028616174842,5.243604383531 45.102917982458,5.24355843156395 45.1030089836363,5.24353274788744 45.1030662486313)))",CONSSURF0000002101754982,Pont,
"MULTIPOLYGON (((5.64374842800808 44.9667564021672,5.64386906553442 44.9664085000921,5.64382934616217 44.9664004358415,5.64369227226427 44.9663730655055,5.6436512004611 44.9663632316074,5.64353039187065 44.9667075339954,5.64357404152077 44.9667182075255,5.6437037229888 44.9667502581521,5.64374842800808 44.9667564021672)))",CONSSURF0000002101849976,Pont,
"MULTIPOLYGON (((5.24845895874469 45.1047459977904,5.24856262235879 45.1047934488027,5.24858129552668 45.1047201101895,5.24861112103974 45.1046078137244,5.24862717987419 45.1045327263124,5.24851578268143 45.1044827290768,5.24849986850955 45.1045614166094,5.24847516261965 45.1046745105355,5.24845895874469 45.1047459977904)))",CONSSURF0000002101894528,Pont,
"MULTIPOLYGON (((5.22024498831281 45.0918398469358,5.22067982051384 45.0923184905122,5.22072848176311 45.0922950020555,5.22085347215634 45.0922402677023,5.22091854427902 45.0922137498711,5.22047732198699 45.0917343337802,5.22041733271306 45.0917607500879,5.22029869609631 45.0918153573737,5.22024498831281 45.0918398469358)))",CONSSURF0000002101896144,Pont,
