WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.72267205289293 45.1808550276684,5.72266985837223 45.180810033643,5.72260623848272 45.180811585659,5.72260843295222 45.1808565796857,5.72267205289293 45.1808550276684)))",EQ_RESEA0000000128710643,Station de tramway,Foch-Ferrié
"MULTIPOLYGON (((5.72815482586125 45.1823637270747,5.72815262686369 45.1823187331418,5.72808900540791 45.1823202882826,5.72809120435427 45.1823652822167,5.72815482586125 45.1823637270747)))",EQ_RESEA0000000128710644,Station de tramway,Gustave Rivet
"MULTIPOLYGON (((5.73194002559398 45.1854234974941,5.73193782342596 45.1853785036049,5.73187419858953 45.1853800609036,5.73187640070634 45.1854250547941,5.73194002559398 45.1854234974941)))",EQ_RESEA0000000128710645,Station de tramway,Chavant
"MULTIPOLYGON (((5.73174091357708 45.1817699700496,5.73173871171356 45.1817249761935,5.73167509103416 45.1817265333774,5.73167729284649 45.1817715272348,5.73174091357708 45.1817699700496)))",EQ_RESEA0000000128710646,Station de tramway,Albert 1er de Belgique
"MULTIPOLYGON (((5.7318540958694 45.1789831309432,5.73185189402458 45.1789381371176,5.73178827652311 45.178939694365,5.73179047831674 45.1789846881919,5.7318540958694 45.1789831309432)))",EQ_RESEA0000000128710647,Station de tramway,Mounier
"MULTIPOLYGON (((5.73226262398073 45.1694239221703,5.73226042218364 45.1693789284507,5.73219681558105 45.1693804859275,5.73219901732696 45.1694254796484,5.73226262398073 45.1694239221703)))",EQ_RESEA0000000128710649,Station de tramway,Malherbe
"MULTIPOLYGON (((5.73054730969622 45.1635520658122,5.73054510951217 45.1635070721196,5.7304815095477 45.1635086286169,5.73048370968059 45.1635536223109,5.73054730969622 45.1635520658122)))",EQ_RESEA0000000128710650,Station de tramway,Arlequin
"MULTIPOLYGON (((5.73119709771829 45.1663002532399,5.7311948969026 45.1662552595315,5.73113129382721 45.1662568164001,5.73113349459174 45.1663018101097,5.73119709771829 45.1663002532399)))",EQ_RESEA0000000128710652,Station de tramway,la Bruyère
"MULTIPOLYGON (((5.72793541444295 45.1569670953667,5.72793321662171 45.1569221016913,5.72786962408077 45.156923656698,5.72787182185085 45.1569686503747,5.72793541444295 45.1569670953667)))",EQ_RESEA0000000128710654,Station de tramway,les Granges
"MULTIPOLYGON (((5.72209465461884 45.1583816104557,5.72209246144594 45.1583366166505,5.72202886713248 45.1583381683296,5.72203106025422 45.158383162136,5.72209465461884 45.1583816104557)))",EQ_RESEA0000000128710655,Station de tramway,Surieux
"MULTIPOLYGON (((5.7192332096773 45.155976646356,5.71923101890325 45.1559316525199,5.71916742724785 45.1559332025676,5.71916961797075 45.155978196405,5.7192332096773 45.155976646356)))",EQ_RESEA0000000128710656,Station de tramway,Essarts-la Butte
"MULTIPOLYGON (((5.71847764522645 45.1530535033435,5.71847545517547 45.1530085095232,5.71841186682613 45.1530100591393,5.71841405682596 45.1530550529609,5.71847764522645 45.1530535033435)))",EQ_RESEA0000000128710657,Station de tramway,Échirolles Gare
"MULTIPOLYGON (((5.71712679021973 45.1456319917165,5.71712460154732 45.1455869979483,5.71706102160585 45.1455885467919,5.71706321022713 45.1456335405615,5.71712679021973 45.1456319917165)))",EQ_RESEA0000000128710658,Station de tramway,Marie Curie
"MULTIPOLYGON (((5.71798475808419 45.1486824001809,5.71798256860142 45.1486374063971,5.71791898521279 45.1486389557308,5.71792117464441 45.1486839495159,5.71798475808419 45.1486824001809)))",EQ_RESEA0000000128710659,Station de tramway,la Rampe-Centre Ville
"MULTIPOLYGON (((5.71546988992067 45.1425588367033,5.71546770270266 45.1425138429352,5.71540412621174 45.1425153908337,5.71540631337862 45.142560384603,5.71546988992067 45.1425588367033)))",EQ_RESEA0000000128710660,Station de tramway,Auguste Delaune
"MULTIPOLYGON (((5.71329825855744 45.1386729497247,5.71329607323988 45.1386279559557,5.71323250110942 45.1386295026153,5.71323468637586 45.1386744963856,5.71329825855744 45.1386729497247)))",EQ_RESEA0000000128710661,Station de tramway,Denis Papin
"MULTIPOLYGON (((5.73157126739455 45.1882673708336,5.73156906541151 45.1882223769085,5.7315054373243 45.188223933998,5.73150763925613 45.1882689279244,5.73157126739455 45.1882673708336)))",EQ_RESEA0000000128710662,Station de tramway,Verdun-Préfecture
"MULTIPOLYGON (((5.72867547925887 45.1901741417754,5.72867327953415 45.1901291477741,5.72860964919334 45.1901307032142,5.72861184886685 45.1901756972168,5.72867547925887 45.1901741417754)))",EQ_RESEA0000000128710663,Station de tramway,Hubert Dubedout
"MULTIPOLYGON (((5.72502509381992 45.1897960696075,5.72502289705167 45.1897510755381,5.7249592670401 45.1897526288981,5.72496146375713 45.1897976229688,5.72502509381992 45.1897960696075)))",EQ_RESEA0000000128710664,Station de tramway,Victor Hugo
"MULTIPOLYGON (((5.72014475848926 45.1894591459338,5.72014256566695 45.1894141517718,5.72007893590367 45.1894157023508,5.72008112867477 45.189460696514,5.72014475848926 45.1894591459338)))",EQ_RESEA0000000128710665,Station de tramway,Alsace-Lorraine
"MULTIPOLYGON (((5.71504966358305 45.1903298192191,5.71504747483236 45.1902848249484,5.71498384393551 45.1902863726244,5.71498603263499 45.1903313668963,5.71504966358305 45.1903298192191)))",EQ_RESEA0000000128710666,Station de tramway,Gares
"MULTIPOLYGON (((5.71344097526995 45.1884140671787,5.71343878789064 45.1883690728957,5.71337515913237 45.1883706196544,5.71337734646046 45.1884156139386,5.71344097526995 45.1884140671787)))",EQ_RESEA0000000128710667,Station de tramway,Saint-Bruno
"MULTIPOLYGON (((5.71172974454454 45.1912132788151,5.71172755843458 45.1911682844705,5.71166392643894 45.191169830255,5.71166611249769 45.1912148246009,5.71172974454454 45.1912132788151)))",EQ_RESEA0000000128710668,Station de tramway,Palais de Justice
"MULTIPOLYGON (((5.71123021794488 45.1950021917442,5.71122803208912 45.194957197352,5.71116439576132 45.1949587428532,5.71116658156585 45.1950037372466,5.71123021794488 45.1950021917442)))",EQ_RESEA0000000128710669,Station de tramway,Cité Internationale
"MULTIPOLYGON (((5.70688285680897 45.1888074478948,5.7068806746989 45.1887624534796,5.7068170453109 45.1887639965014,5.70681922736976 45.1888089909179,5.70688285680897 45.1888074478948)))",EQ_RESEA0000000128710670,Station de tramway,Berriat-le Magasin
"MULTIPOLYGON (((5.69863117562944 45.1891087997698,5.698629000157 45.1890638051905,5.69856537019791 45.1890653435105,5.69856754561914 45.189110338091,5.69863117562944 45.1891087997698)))",EQ_RESEA0000000128710671,Station de tramway,les Fontainades le Vog
"MULTIPOLYGON (((5.6942915596158 45.1892127750183,5.69428938763629 45.1891677803535,5.69422575743925 45.1891693162007,5.69422792936755 45.1892143108668,5.6942915596158 45.1892127750183)))",EQ_RESEA0000000128710672,Station de tramway,Louis Maisonnat
"MULTIPOLYGON (((5.68747829180806 45.191302457642,5.6874761252378 45.1912574628239,5.68741249247214 45.1912589947894,5.68741465899118 45.1913039896088,5.68747829180806 45.191302457642)))",EQ_RESEA0000000128710673,Station de tramway,Fontaine Hôtel de Ville la Source
"MULTIPOLYGON (((5.68026821851181 45.1938416704077,5.6802660576536 45.1937966754245,5.68020242179638 45.1937982032824,5.68020458260336 45.1938431982668,5.68026821851181 45.1938416704077)))",EQ_RESEA0000000128710674,Station de tramway,Charles Michels
"MULTIPOLYGON (((5.67166390814853 45.1977843384596,5.67166175407244 45.1977393432709,5.67159811348605 45.1977408662272,5.67160026751092 45.1977858614171,5.67166390814853 45.1977843384596)))",EQ_RESEA0000000128710675,Station de tramway,la Poya
"MULTIPOLYGON (((5.73067896495075 45.1913450669643,5.7306767635654 45.1913000729906,5.73061313194601 45.1913016295728,5.73061533328015 45.1913466235477,5.73067896495075 45.1913450669643)))",EQ_RESEA0000000128710676,Station de tramway,Sainte-Claire les Halles
"MULTIPOLYGON (((5.7316575978135 45.1930304535738,5.73165539557305 45.1929854596026,5.73159176206014 45.192987016743,5.73159396424937 45.1930320107155,5.7316575978135 45.1930304535738)))",EQ_RESEA0000000128710677,Station de tramway,Notre-Dame Musée
"MULTIPOLYGON (((5.7367159853163 45.1972271050364,5.7367137788336 45.1971821111232,5.73665014067856 45.1971836711474,5.73665234711003 45.1972286650619,5.7367159853163 45.1972271050364)))",EQ_RESEA0000000128710678,Station de tramway,Île Verte
"MULTIPOLYGON (((5.7404800141242 45.2000547532787,5.74047780449604 45.2000097594119,5.7404141632229 45.2000113215818,5.74041637279983 45.2000563154499,5.7404800141242 45.2000547532787)))",EQ_RESEA0000000128710679,Station de tramway,la Tronche-Hôpital
"MULTIPOLYGON (((5.74559604266995 45.2003546730911,5.74559382890654 45.2003096793227,5.74553018743479 45.2003112444079,5.74553240114696 45.2003562381776,5.74559604266995 45.2003546730911)))",EQ_RESEA0000000128710680,Station de tramway,Michallon
"MULTIPOLYGON (((5.7512145548675 45.1986927070704,5.75121233664179 45.1986477134299,5.7511486972223 45.198649281716,5.75115091539679 45.1986942753578,5.7512145548675 45.1986927070704)))",EQ_RESEA0000000128710681,Station de tramway,Grand Sablon
"MULTIPOLYGON (((5.78463925957877 45.1876256327171,5.78463701485977 45.187580639855,5.78457338899802 45.1875822271828,5.78457563366582 45.1876272200462,5.78463925957877 45.1876256327171)))",EQ_RESEA0000000128710682,Station de tramway,Plaine des Sports
"MULTIPOLYGON (((5.73789619258729 45.1875212563023,5.73789398553713 45.1874762625095,5.7378303584767 45.1874778232028,5.73783256547566 45.1875228169969,5.73789619258729 45.1875212563023)))",EQ_RESEA0000000128710683,Station de tramway,Grenoble Hôtel de Ville
"MULTIPOLYGON (((5.74457401431924 45.1870868137628,5.74457180190538 45.1870418201066,5.74450817552686 45.1870433846048,5.74451038788952 45.1870883782624,5.74457401431924 45.1870868137628)))",EQ_RESEA0000000128710684,Station de tramway,Flandrin-Valmy
"MULTIPOLYGON (((5.75680421530422 45.1867872694685,5.75680199304746 45.1867422760581,5.75673836735368 45.1867438475251,5.75674058955924 45.1867888409368,5.75680421530422 45.1867872694685)))",EQ_RESEA0000000128710685,Station de tramway,Neyrpic-Belledonne
"MULTIPOLYGON (((5.75733191774803 45.1751370273107,5.7573296955297 45.1750920340291,5.7572660831229 45.1750936057927,5.75726830529004 45.1751385990756,5.75733191774803 45.1751370273107)))",EQ_RESEA0000000128710686,Station de tramway,Parc Jo Blanchon
"MULTIPOLYGON (((5.76834454729649 45.1954915714324,5.76834231539297 45.195446578165,5.76827868010504 45.1954481562108,5.76828091195734 45.1954931494796,5.76834454729649 45.1954915714324)))",EQ_RESEA0000000121810319,Parking,
"MULTIPOLYGON (((5.71438689756796 45.1741293672901,5.71438470998607 45.1740843731707,5.71432109752782 45.1740859204634,5.71432328505852 45.1741309145841,5.71438689756796 45.1741293672901)))",EQ_RESEA0000000337169164,Station de tramway,Alliés
"MULTIPOLYGON (((5.70684087773407 45.2077715484449,5.70683869491647 45.2077265538407,5.70677504390933 45.2077280968451,5.70677722667568 45.2077730914506,5.70684087773407 45.2077715484449)))",EQ_RESEA0000000337169158,Station de tramway,Saint-Martin le Vinoux-Hôtel de Ville
"MULTIPOLYGON (((5.71690645117438 45.1988491014598,5.71690426059318 45.1988041071406,5.71684062003766 45.1988056558775,5.71684281056762 45.198850650198,5.71690645117438 45.1988491014598)))",EQ_RESEA0000000337169159,Station de tramway,Casamaures Village
"MULTIPOLYGON (((5.71692591236739 45.1956790777266,5.71692372189489 45.1956340834392,5.7168600849534 45.1956356321861,5.71686227537467 45.1956806264748,5.71692591236739 45.1956790777266)))",EQ_RESEA0000000337169160,Station de tramway,Esplanade Centre
"MULTIPOLYGON (((5.71952937179011 45.1893756895837,5.71952717946697 45.1893306954105,5.71946354978171 45.1893322456387,5.71946574205364 45.1893772398132,5.71952937179011 45.1893756895837)))",EQ_RESEA0000000337169161,Station de tramway,Alsace-Lorraine
"MULTIPOLYGON (((5.71825206479793 45.1856146999019,5.71824987365166 45.1855697057414,5.71818624821659 45.1855712552405,5.71818843931165 45.1856162494023,5.71825206479793 45.1856146999019)))",EQ_RESEA0000000337169162,Station de tramway,Condorcet
"MULTIPOLYGON (((5.71620661628787 45.1795390191924,5.71620442702796 45.1794940250534,5.71614080845818 45.1794955733849,5.71614299766689 45.1795405675252,5.71620661628787 45.1795390191924)))",EQ_RESEA0000000337169163,Station de tramway,Vallier-Libération
"MULTIPOLYGON (((5.7126834408101 45.1690691510616,5.71268125479858 45.1690241569609,5.71261764805601 45.1690257032811,5.71261983401636 45.1690706973831,5.7126834408101 45.1690691510616)))",EQ_RESEA0000000337169165,Station de tramway,Louise Michel
"MULTIPOLYGON (((5.70416361127157 45.2024739708547,5.70416143081904 45.2024289762502,5.70409778577834 45.2024305177273,5.70409996617964 45.202475512333,5.70416361127157 45.2024739708547)))",EQ_RESEA0000000337532692,Station de tramway,Cea-Cambridge
"MULTIPOLYGON (((5.69950442469788 45.2060576902827,5.69950224786098 45.206012695552,5.69943859860563 45.2060142343754,5.69944077539128 45.2060592291073,5.69950442469788 45.2060576902827)))",EQ_RESEA0000000337538843,Station de tramway,Presqu'Île
"MULTIPOLYGON (((5.66660572821709 45.2482710540368,5.66660357627164 45.2482260582663,5.66653987794373 45.2482275783566,5.66654202983786 45.2482725741284,5.66660572821709 45.2482710540368)))",EQ_RESEA0000000352986846,Station de tramway,Rafour
"MULTIPOLYGON (((5.67104454302223 45.2425260305747,5.67104238771802 45.2424810349431,5.67097869607128 45.242482557561,5.67098085132417 45.2425275531939,5.67104454302223 45.2425260305747)))",EQ_RESEA0000000352986847,Station de tramway,Karben
"MULTIPOLYGON (((5.66173567264559 45.2548252937368,5.66173352437634 45.2547802978122,5.66166981843005 45.2547818151294,5.66167196664796 45.2548268110552,5.66173567264559 45.2548252937368)))",EQ_RESEA0000000352986845,Station de tramway,Palluel
"MULTIPOLYGON (((5.67281895439569 45.2400924924065,5.67281679775431 45.2400474968319,5.67275310893441 45.2400490204602,5.67275526552447 45.240094016036,5.67281895439569 45.2400924924065)))",EQ_RESEA0000000352986848,Station de tramway,les Bonnais
"MULTIPOLYGON (((5.67596152205465 45.2354584901579,5.67595936305792 45.2354134946875,5.67589567961389 45.235415020105,5.67589783855933 45.2354600155767,5.67596152205465 45.2354584901579)))",EQ_RESEA0000000352986849,Station de tramway,la Pinéa Saint-Robert
"MULTIPOLYGON (((5.68263827389058 45.2298881799667,5.68263610972511 45.2298431846782,5.68257243282154 45.2298447138986,5.68257459693572 45.2298897091884,5.68263827389058 45.2298881799667)))",EQ_RESEA0000000352986850,Station de tramway,Pont de Vence
"MULTIPOLYGON (((5.68646940210507 45.2258914058625,5.68646723500534 45.2258464106863,5.68640356276778 45.2258479420884,5.68640572981623 45.2258929372659,5.68646940210507 45.2258914058625)))",EQ_RESEA0000000352986851,Station de tramway,le Muret
"MULTIPOLYGON (((5.68900171224853 45.2230078050101,5.68899954321893 45.2229628099107,5.68893587434113 45.2229643427549,5.68893804331945 45.2230093378556,5.68900171224853 45.2230078050101)))",EQ_RESEA0000000352986852,Station de tramway,Fiancey-Prédieu
"MULTIPOLYGON (((5.69378092097008 45.2175166854771,5.69377874830072 45.2174716905234,5.69371508581881 45.2174732260892,5.6937172584369 45.2175182210441,5.69378092097008 45.2175166854771)))",EQ_RESEA0000000352986853,Station de tramway,Néron
"MULTIPOLYGON (((5.6985035084735 45.2138751190876,5.69850133213862 45.2138301242611,5.69843767394052 45.2138316625167,5.69843985022414 45.2138766573444,5.6985035084735 45.2138751190876)))",EQ_RESEA0000000352986854,Station de tramway,Horloge
"MULTIPOLYGON (((5.6049620594596 44.8271943708826,5.60495997299403 44.8271493790183,5.60489675030666 44.8271508638138,5.60489883672167 44.8271958556794,5.6049620594596 44.8271943708826)))",EQ_RESEA0000000007459703,Arrêt voyageurs,Gare de Clelles-Mens
"MULTIPOLYGON (((5.8140743402034 45.1215144863571,5.81407207444917 45.1214694947846,5.81400852467077 45.1214710988596,5.81401079037392 45.1215160904335,5.8140743402034 45.1215144863571)))",EQ_RESEA0000000210851663,Parking,
"MULTIPOLYGON (((5.67729849174249 45.0452394579469,5.67805111335359 45.0454582955519,5.67835457819715 45.0455591044696,5.67863485122089 45.0456532633042,5.67877282558729 45.0456949890606,5.6790786793075 45.0457660087574,5.6793570819947 45.0458475981754,5.67966227124025 45.0459312449647,5.67993293016286 45.0460103166415,5.67998774751571 45.0459873754958,5.68000633326931 45.0459508919489,5.67957536033319 45.0457351376181,5.68007975567591 45.0458653405034,5.68013106647171 45.0458487900218,5.68014558542224 45.0458069989141,5.67986061557216 45.0456679116149,5.67957091448393 45.0455361447249,5.67930488160437 45.0454209247522,5.67897891229463 45.0453278671216,5.67882811602696 45.0452837474228,5.67852682572584 45.0452018064881,5.67842934238157 45.0451564037012,5.67805038805197 45.0450979514787,5.67794419433857 45.0451095147246,5.67763296874359 45.0450854682211,5.6772873421486 45.0450595453555,5.6771976927904 45.0450716109644,5.67724672485701 45.045113675334,5.67809447953908 45.0453022970101,5.67732716835361 45.0451748042366,5.67727895573393 45.0452029906654,5.67729849174249 45.0452394579469)))",EQ_RESEA0000000130240575,Péage,Péage du Crozet
"MULTIPOLYGON (((6.08659461240402 45.1154741291704,6.08659212760518 45.1154291434682,6.08652859288969 45.1154309028085,6.08653107763748 45.1154758885121,6.08659461240402 45.1154741291704)))",EQ_RESEA0000000294361675,Parking,
"MULTIPOLYGON (((6.02808540145398 45.0540517564306,6.02808296640864 45.0540067701396,6.0280194995951 45.0540084961192,6.02802193458951 45.0540534824116,6.02808540145398 45.0540517564306)))",EQ_RESEA0000002001971758,Parking,
"MULTIPOLYGON (((5.64526135284073 45.0247190052703,5.64525922663547 45.0246740114933,5.64519578201287 45.0246755193403,5.64519790816721 45.0247205131185,5.64526135284073 45.0247190052703)))",EQ_RESEA0000002002044386,Parking,
"MULTIPOLYGON (((5.66427143843629 45.2559892499746,5.66426928807634 45.2559442540881,5.66420558086949 45.2559457728506,5.6642077311781 45.2559907687384,5.66427143843629 45.2559892499746)))",EQ_RESEA0000000130193226,Parking,
"MULTIPOLYGON (((5.67246775966662 45.1096236702151,5.67246560833994 45.1095786759693,5.67240206811579 45.1095801993523,5.6724042193914 45.1096251935993,5.67246775966662 45.1096236702151)))",EQ_RESEA0000000329631680,Parking,
"MULTIPOLYGON (((5.77042896398046 45.2002600702389,5.77042673020634 45.2002150769658,5.77036308954176 45.2002166562009,5.77036532326466 45.2002616494753,5.77042896398046 45.2002600702389)))",EQ_RESEA0000000121816581,Parking,
"MULTIPOLYGON (((5.44962291979177 45.1491751817845,5.44962094639833 45.1491301829897,5.44955735537511 45.1491315793991,5.4495593287174 45.1491765781951,5.44962291979177 45.1491751817845)))",EQ_RESEA0000002012660867,Carrefour,Carrefour de l'Évêque
"MULTIPOLYGON (((6.07452498530736 45.2829675438447,6.07452250278299 45.2829225562143,6.07445877678139 45.282924308743,6.07446125925441 45.2829692963748,6.07452498530736 45.2829675438447)))",EQ_RESEA0000000257687367,Parking,
"MULTIPOLYGON (((6.05534140530063 45.2710996198164,6.0553389387834 45.2710546318669,6.05527522574516 45.2710563734619,6.05527769221106 45.2711013614129,6.05534140530063 45.2710996198164)))",EQ_RESEA0000000257687368,Parking,
"MULTIPOLYGON (((5.97089506574032 45.2880481676342,5.97089266663306 45.288003177698,5.97082893161942 45.2880048711854,5.97083133067531 45.288049861123,5.97089506574032 45.2880481676342)))",EQ_RESEA0000000257687450,Parking,
"MULTIPOLYGON (((5.95684124416694 45.3635081054121,5.9568388531664 45.3634631145548,5.9567750313246 45.3634648000581,5.95677742227362 45.3635097909166,5.95684124416694 45.3635081054121)))",EQ_RESEA0000000209022338,Parking,
"MULTIPOLYGON (((5.96711211544978 45.458814245521,5.96710971203276 45.4587692542088,5.96704578104304 45.4587709455894,5.96704818440837 45.458815936903,5.96711211544978 45.458814245521)))",EQ_RESEA0000000255985369,Parking,
"MULTIPOLYGON (((5.75074636049056 45.1363560643998,5.75074414511588 45.1363110713942,5.7506805766643 45.1363126393911,5.75068279198786 45.136357632398,5.75074636049056 45.1363560643998)))",EQ_RESEA0000000130193537,Parking,
"MULTIPOLYGON (((5.99065594673794 45.4631035227671,5.99065352407206 45.4630585319337,5.99058958886678 45.4630602367301,5.99059201148097 45.4631052275649,5.99065594673794 45.4631035227671)))",EQ_RESEA0000000130193546,Parking,
"MULTIPOLYGON (((5.88386847846295 45.2830435302461,5.88386614981023 45.2829985385146,5.88380241791356 45.2830001824149,5.88380474651491 45.2830451741477,5.88386847846295 45.2830435302461)))",EQ_RESEA0000000130193127,Parking,
"MULTIPOLYGON (((5.883514215579 45.2799467981592,5.88351188734155 45.2799018064477,5.88344815897473 45.2799034501451,5.88345048716081 45.2799484418579,5.883514215579 45.2799467981592)))",EQ_RESEA0000000130193451,Parking,
"MULTIPOLYGON (((6.08484374247269 45.4068368669618,6.08484124607345 45.4067918785743,6.08477737847724 45.4067936370204,6.08477987482491 45.4068386254094,6.08484374247269 45.4068368669618)))",EQ_RESEA0000000130193347,Parking,
"MULTIPOLYGON (((6.00609236976591 45.4345373618889,6.00608993585262 45.4344923715774,6.00602603397416 45.4344940851619,6.00602846783581 45.4345390754748,6.00609236976591 45.4345373618889)))",EQ_RESEA0000000130193963,Parking,
"MULTIPOLYGON (((5.88354632669063 45.284907973579,5.88354399822005 45.2848629818244,5.88348026418218 45.2848646255417,5.88348259260139 45.2849096172976,5.88354632669063 45.284907973579)))",EQ_RESEA0000000130193875,Parking,
"MULTIPOLYGON (((5.67297084011634 45.1718086586736,5.67296868598918 45.1717636637726,5.67290507503545 45.1717651874647,5.67290722911142 45.171810182367,5.67297084011634 45.1718086586736)))",EQ_RESEA0000000321100163,Parking,Désert Jean-Jacques Rousseau
"MULTIPOLYGON (((5.85261261660355 45.1227496825282,5.85261031978285 45.1227046917303,5.85254676971366 45.1227063177642,5.85254906648328 45.1227513085634,5.85261261660355 45.1227496825282)))",EQ_RESEA0000000007459376,Carrefour,les Trois Chemins
"MULTIPOLYGON (((5.54280761318892 45.1032517203394,5.54280556643443 45.1032067237238,5.54274203000392 45.1032081732198,5.54274407670734 45.1032531698366,5.54280761318892 45.1032517203394)))",EQ_RESEA0000000007459451,Carrefour,les Cinq Chemins
"MULTIPOLYGON (((5.33067814499501 45.0834163837837,5.33067626960094 45.0833713836611,5.33061275043168 45.0833727122639,5.33061462577469 45.0834177123876,5.33067814499501 45.0834163837837)))",EQ_RESEA0000000007459499,Carrefour,le Beaugey
"MULTIPOLYGON (((5.49697320738721 45.009123342503,5.49697120089072 45.0090783461661,5.49690777005272 45.0090797695081,5.4969097764983 45.0091247658462,5.49697320738721 45.009123342503)))",EQ_RESEA0000000007459632,Carrefour,Fleur du Roy
"MULTIPOLYGON (((5.55119483703351 44.8980675075873,5.55119279103761 44.8980225137024,5.55112948710328 44.8980239678947,5.55113153304848 44.8980689617807,5.55119483703351 44.8980675075873)))",EQ_RESEA0000000359090427,Parking,Parking de Pierre Blanche
"MULTIPOLYGON (((5.80652057511013 45.2395771032926,5.806518310653 45.2395321103672,5.80645462616434 45.2395337101808,5.80645689057018 45.2395787031075,5.80652057511013 45.2395771032926)))",EQ_RESEA0000000130193244,Parking,
"MULTIPOLYGON (((5.48050421803047 44.7927574388689,5.48050223243365 44.7927124452398,5.48043904525975 44.7927138591027,5.48044103080606 44.792758852733,5.48050421803047 44.7927574388689)))",EQ_RESEA0000000007459712,Carrefour,les Quatre Chemins de Jasneuf
"MULTIPOLYGON (((5.5467217761506 45.1666091473862,5.54671972392151 45.1665641501602,5.54665611552646 45.1665656019087,5.54665816770436 45.1666105991359,5.5467217761506 45.1666091473862)))",EQ_RESEA0000002009067739,Carrefour,les Trois Chemins
"MULTIPOLYGON (((5.77402902928375 45.0793371361269,5.77402679744254 45.0792921442202,5.77396329443458 45.0792937254613,5.77396552622479 45.0793387173693,5.77402902928375 45.0793371361269)))",EQ_RESEA0000000130193249,Parking,
"MULTIPOLYGON (((5.7369635832727 45.1971870369667,5.73696137659204 45.1971420430588,5.73689773848959 45.197143603224,5.73689994511903 45.1971885971332,5.7369635832727 45.1971870369667)))",EQ_RESEA0000000130193424,Parking,
"MULTIPOLYGON (((5.75319166649983 45.1977015794926,5.75318944672008 45.1976565859011,5.75312580848595 45.1976581553135,5.75312802821448 45.1977031489062,5.75319166649983 45.1977015794926)))",EQ_RESEA0000000130193446,Parking,
"MULTIPOLYGON (((5.77860236643496 45.2225931475106,5.77860012517679 45.2225481541835,5.77853645927425 45.2225497380836,5.77853870048115 45.222594731412,5.77860236643496 45.2225931475106)))",EQ_RESEA0000000130193634,Parking,
"MULTIPOLYGON (((5.67228064566224 45.1189355344536,5.67227849412782 45.1188905401013,5.6722149433151 45.1188920633812,5.67221709479842 45.1189370577347,5.67228064566224 45.1189355344536)))",EQ_RESEA0000000130193648,Parking,
"MULTIPOLYGON (((5.74206987600125 45.1861429843318,5.74206766564254 45.1860979906354,5.74200404026933 45.1860995537065,5.74200625057684 45.1861445474041,5.74206987600125 45.1861429843318)))",EQ_RESEA0000000130193797,Parking,
"MULTIPOLYGON (((5.70889256480331 45.1625393170299,5.70889038210062 45.1624943229226,5.70882678268821 45.1624958670804,5.70882896533973 45.162540861189,5.70889256480331 45.1625393170299)))",EQ_RESEA0000000130193850,Parking,
"MULTIPOLYGON (((6.06908567970943 45.0877601190879,6.069364863749 45.0877713505139,6.06940232337822 45.087596410768,6.06946554341061 45.0872883030772,6.06893939774215 45.087227107368,6.06887861073398 45.0872783409965,6.06882741188859 45.0874347363694,6.0688493058311 45.0875323505761,6.06896852967318 45.0876651289215,6.06908567970943 45.0877601190879)))",EQ_RESEA0000000130193975,Parking,
"MULTIPOLYGON (((5.75138389225179 45.2142789036839,5.75138167327008 45.2142339098937,5.75131801608315 45.2142354782817,5.7513202350136 45.2142804720731,5.75138389225179 45.2142789036839)))",EQ_RESEA0000000329876857,Parking,
"MULTIPOLYGON (((5.97436150328477 45.0552781484688,5.97435911136866 45.0552331609993,5.97429564152238 45.0552348563717,5.97429803338755 45.0552798438425,5.97436150328477 45.0552781484688)))",EQ_RESEA0000000295064580,Parking,
"MULTIPOLYGON (((6.07903054907044 44.9889141917829,6.0790280759562 44.9888692074145,6.07896468450232 44.9888709623869,6.07896715756575 44.9889159467567,6.07903054907044 44.9889141917829)))",EQ_RESEA0000000240331745,Parking,
"MULTIPOLYGON (((5.71607453307212 45.1508515505292,5.7160723450426 45.1508065566849,5.71600875913259 45.1508081049309,5.71601094711097 45.1508530987764,5.71607453307212 45.1508515505292)))",EQ_RESEA0000000130193413,Parking,
"MULTIPOLYGON (((6.07258128159495 45.3936135211474,6.07257879570504 45.3935685325829,6.07251494290227 45.3935702840388,6.07251742874063 45.3936152726048,6.07258128159495 45.3936135211474)))",EQ_RESEA0000000220880854,Parking,
"MULTIPOLYGON (((5.71398300716906 45.143234550651,5.71398082112178 45.1431895568466,5.71391724382093 45.1431911038981,5.71391942981708 45.1432360977037,5.71398300716906 45.143234550651)))",EQ_RESEA0000000130193194,Parking,
"MULTIPOLYGON (((5.63423657706601 45.2917349889539,5.63423444957486 45.2916899921743,5.63417070069547 45.2916914938323,5.63417282813522 45.2917364906132,5.63423657706601 45.2917349889539)))",EQ_RESEA0000000130193351,Parking,Parking des Arcades
"MULTIPOLYGON (((5.6725224830162 45.2345254518577,5.67252032682912 45.2344804563297,5.67245664435614 45.2344819797873,5.67245880049192 45.2345269753165,5.6725224830162 45.2345254518577)))",EQ_RESEA0000000130193185,Parking,
"MULTIPOLYGON (((5.68877510047454 45.1653107162548,5.68877293386782 45.1652657217267,5.68870933074599 45.1652672544222,5.68871149730154 45.1653122489515,5.68877510047454 45.1653107162548)))",EQ_RESEA0000000130193223,Parking,
