WKT,ID,NATURE,TOPONYME
"MULTILINESTRING ((6.07646131722263 45.0567029558665,6.07557163792489 45.0566608538402,6.0754265838374 45.0566585527696,6.07453197690736 45.0566192817954,6.07375952701315 45.0565820380616,6.07240328703875 45.0565167463015,6.07173845474907 45.0564945405434,6.0712083239042 45.0564713188177,6.06981649800391 45.0564060761731,6.0696712966992 45.056401068485,6.06813846256703 45.0563144622851,6.06802343030835 45.0563032147598,6.06770993333741 45.0562893254654))",TRANCABL0000000007469788,Télésiège,Télésiège des Sures
"MULTILINESTRING ((6.0695598504601 45.0616447622691,6.069349151737 45.0617902357543,6.06853292841067 45.0623236365789,6.06789977695705 45.0627411561895,6.06725104973484 45.063176221315,6.06655271508294 45.0636342741264,6.06592406969028 45.0640417459948,6.06482531097629 45.0647802302029,6.0635318440554 45.0656321874293,6.06267089923171 45.0662100242485,6.06184717642911 45.0667480847589,6.06148544783751 45.066992306724))",TRANCABL0000000079163710,Télésiège,Télésiège de Maronne
"MULTILINESTRING ((6.12302173672052 45.0234784981574,6.1232368805777 45.0234859764571,6.12394355607079 45.0235129972384,6.12413576521741 45.0235193154613,6.12439844968777 45.0235362698947,6.1258942115589 45.023587076365,6.12674148946641 45.0236290527212,6.12818559588988 45.0236875875162,6.12973581383742 45.0237350096285,6.13123132390397 45.0238037735473,6.13276860999211 45.0238470120202,6.13297594360357 45.0238510870883,6.13317855543954 45.0238616023415))",TRANCABL0000000007469885,Télésiège,Télésiège de la Petite Aiguille
"MULTILINESTRING ((6.12811042151374 45.1248065700382,6.1281080655771 45.1247417561606,6.12814417614015 45.1244091341122,6.12815305974029 45.1241358482655,6.12820509662585 45.1234738739277,6.12828982681996 45.1223955702598,6.12842799364435 45.1208850363907,6.1284679417553 45.1203937113476,6.12858951249236 45.1188142580647,6.12863416034914 45.1182705368578,6.12869871440801 45.1175595516747,6.12873259517668 45.1170963314979))",TRANCABL0000000079248107,Télésiège,Télésiège du Glacier
"MULTILINESTRING ((6.07900222865301 45.1145532490194,6.07832414607795 45.1131942172721))",TRANCABL0000000007469703,Téléski,Téléski Champ Clotury
"MULTILINESTRING ((6.10454247868906 45.1189288002502,6.10500964448486 45.1187698102697,6.10546799165471 45.1186353936273,6.10584692935976 45.1185149019282,6.10649220363049 45.118286063633,6.10689129846601 45.1181848307113,6.10700884737876 45.1181473125005))",TRANCABL0000000007469702,Télésiège,Télésiège du Lac Blanc
"MULTILINESTRING ((6.03590512060382 45.0961318081474,6.03664301119799 45.0961324260597,6.03736111420742 45.0961200625079,6.03838701598692 45.096083082627,6.03920229393468 45.0960563435643,6.03994892691206 45.0960305702292,6.04084046917995 45.0960026395591,6.04163302660105 45.0959792058909,6.04231243055026 45.0959570539264,6.04280813329044 45.0959489250396,6.04308324503763 45.0959315003604))",TRANCABL0000000007469810,Téléski,Téléski de Langaret
"MULTILINESTRING ((6.15845949359292 45.002245055675,6.15871765167091 45.0015528925018,6.15898822658747 45.0007657610013,6.15935971533872 44.9996738955734,6.15951824717754 44.9992197459817,6.16014342092625 44.9973799711007,6.16027653690937 44.9970382782773,6.16033992085348 44.9968112035208,6.16070248464216 44.9957646416796,6.16101919715434 44.9948509415857,6.16119083623395 44.9943819994207,6.16183455332309 44.9924227428479,6.16187242850962 44.9923288533212))",TRANCABL0000000007469842,Télésiège,Télésiège de Bellecombes
"MULTILINESTRING ((6.20931899673761 45.0104835819629,6.20880736543774 45.0099792939472,6.20757576517304 45.0088370451965,6.20657676866715 45.0079403938609,6.20642314775507 45.0078087526008,6.20505284813606 45.0064830443573,6.20459761085812 45.0060528088668,6.20398844386471 45.0054630018259,6.2036731564953 45.0051918345417,6.20236156403915 45.0039797500222,6.20132808588205 45.0030101588374,6.20084737220387 45.0025554120051,6.20060926345386 45.0023450944241,6.20035886984424 45.0021198108806,6.20028837215356 45.0020641677366))",TRANCABL0000000007469840,Télésiège,Télésiège du Signal 2
"MULTILINESTRING ((6.07279708582759 45.0941888344181,6.07290992689391 45.0940199238652,6.07335735896623 45.0933191586361,6.07376622766779 45.092680728685,6.07414780263195 45.0920781922386,6.0744937881268 45.091522591474))",TRANCABL0000000330849993,Téléski,Téléski du Rif Nel Bis
"MULTILINESTRING ((6.15784787685143 44.9914907386199,6.15767398145316 44.9915821808303,6.15754902380197 44.9916406951578,6.15743699794172 44.9917033476786,6.15677974749517 44.9920283760816,6.15617102299123 44.992358331024,6.15569014443939 44.9926134688647,6.15494386714617 44.9929815609759,6.15470215507228 44.9931091634867,6.15274965521464 44.9941124748852,6.15202073489918 44.9944737467999,6.15104911261976 44.9949680424807,6.15048272595611 44.9952616227473,6.14973439994474 44.9956396482501,6.14937752895708 44.9958200595936,6.14814170007971 44.9964497640517,6.1473426705263 44.9968526360833))",TRANCABL0000000007469850,Télésiège,Télésiège du Super Diable
"MULTILINESTRING ((6.13139006165523 45.0105848611771,6.13096036368607 45.0106014598497,6.1298132269945 45.0106229232257,6.12905824255466 45.010637851776,6.12808459739045 45.010672439484,6.12684152013399 45.0107046793138,6.12636101340911 45.0107668412031))",TRANCABL0000000007469886,Téléski,Téléski des Lutins
"MULTILINESTRING ((6.07753565327621 45.0890786819504,6.07860796308246 45.0875307358901,6.07911567092065 45.0867949396684,6.07957151657519 45.0861569901271,6.08004204048348 45.0854393376416,6.0805503360481 45.0846918039328,6.08144887281491 45.0834324732135,6.08242469806381 45.0820069992753,6.08276098466209 45.0815318348412,6.08284905616658 45.0814221689441,6.08307061722919 45.0810808350862,6.08317096971749 45.0809401922658,6.08366289257931 45.0802201285182,6.08401041771491 45.079718517484,6.08416436631615 45.0794889849745,6.08435086328447 45.0792270131743,6.08439096202015 45.0791700358564,6.08443526731841 45.0791201506928,6.08457623662921 45.078908998569))",TRANCABL0000000007469802,Télésiège,Télésiège l'Alpauris
"MULTILINESTRING ((6.14845605985523 44.9984268688852,6.14834774665712 44.9986011418228,6.1481819503516 44.9988824691487,6.1476461923149 44.9998122377344,6.14756704249388 44.9999631573312,6.14666782771635 45.0015222536742,6.14629078403978 45.0021808025671,6.1460054148335 45.0027079015313,6.14542579718299 45.0036947663271,6.14512940321289 45.0042293832662,6.1450613045866 45.0043511535648,6.14451305908498 45.0053091923761,6.14379296127136 45.0065775543732,6.14300016109236 45.0079542938552,6.14291038131748 45.0081199275566,6.14228014650518 45.0092253459861,6.14180864509745 45.010058654233,6.14139976112668 45.0107856657903,6.1410034613288 45.0114654637269,6.14065004832996 45.0120494350264))",TRANCABL0000000007469838,Télésiège,Télésiège des Crêtes
"MULTILINESTRING ((6.06937331878462 45.1010160603462,6.06900163416328 45.101105592245,6.06858305684986 45.1012216443552,6.06823082047585 45.1013178467108,6.06806838658897 45.1013718782592,6.06799447085295 45.1013928359196))",TRANCABL0000000330849994,Téléski,Téléski les Sagnes
"MULTILINESTRING ((6.12057714687379 45.1145441353136,6.1206171837741 45.1144862447648,6.12079163815338 45.1142146332046,6.1213795058088 45.1133700560329,6.1221870642376 45.1121985280397,6.12275695069226 45.1113517432304,6.12334333715404 45.1105044928103,6.12412660947856 45.1093552564225,6.1248569527832 45.1082840920105,6.12527706642359 45.1076730764458,6.12566914492233 45.107106999609,6.12576059393894 45.1069674666614))",TRANCABL0000000007469694,Télésiège,Télésiège de l'Herpie
"MULTILINESTRING ((6.07890784475255 45.0722807019162,6.07908430171546 45.0724830716516,6.07941700283399 45.0728901714135,6.08013498141157 45.0737813083468,6.08112814631607 45.0749811081757,6.08195704621234 45.075991713807,6.0830263801558 45.0773029281466,6.08378273742753 45.0782191148508,6.08408210245757 45.0785739622829,6.08414346412471 45.0786488552279))",TRANCABL0000000007469796,Télésiège,Télésiège des Louvets
"MULTILINESTRING ((6.14552169890406 45.0085669569506,6.14537351784104 45.0085747508424,6.14474309989851 45.0086132975456,6.14295811475705 45.0087439358013,6.14115643222663 45.0088714122833,6.13959013078699 45.0089832062579,6.13809332467244 45.009088512374,6.1360914375292 45.0092251575021,6.13394322847222 45.0093803055962,6.13193187929979 45.0095297570845,6.13145591801389 45.0095593743535,6.13026296234988 45.0096470107191,6.1288247128082 45.0097550490993,6.12670955106911 45.0098884021722,6.1259559822712 45.009928500475))",TRANCABL0000000007469879,"Télécabine, téléphérique",Télécabine du Jandri 1
"MULTILINESTRING ((6.1007290722425 45.1627528069809,6.10081421591785 45.1626116699489,6.1010311970559 45.1622298770567,6.10171817520436 45.1610456471434,6.10206850071332 45.1604736152133,6.1025654484445 45.159606446652,6.10327893828508 45.1583962376678,6.10398643915503 45.1571933991134,6.10475983784323 45.1558706763261))",TRANCABL0000000007469685,Télésiège,Télésiège de Mont Frais
"MULTILINESTRING ((6.13024931177757 45.0144691035563,6.12960168526775 45.0144738052786,6.12856700240661 45.0144857828912,6.1275475899097 45.0144982227255,6.12680223532054 45.0145272811732))",TRANCABL0000000007469865,Téléski,Téléski du Grand Bosquet
"MULTILINESTRING ((6.07586441877607 45.0567834220161,6.07585029158914 45.0568270637129,6.0756333194865 45.0574358741441,6.07542112346448 45.058039145777,6.07494226392833 45.0587407892937,6.07442367699764 45.0594831745672,6.07407009160606 45.0599894268348,6.07401350943863 45.0600702831465,6.07398750996502 45.060106142671))",TRANCABL0000002008262773,Téléski,Téléski du Col
"MULTILINESTRING ((6.15151187294949 45.0108177710543,6.15132226534928 45.0100445959718,6.15121362360267 45.0093105779293,6.15101294765078 45.0082277400552,6.15090838388349 45.0078594508936,6.15069017921925 45.0066680773385,6.1506543860505 45.0064834657856,6.15045185027281 45.0054349225506,6.15036577638182 45.0049210338255,6.1501890563658 45.0039925061902,6.14998385849775 45.0028737535239,6.14992216803325 45.0025447995574,6.14971677836346 45.0014224482151,6.14951676978632 45.0003278785515,6.14945579627037 44.9999889924137,6.1491899993058 44.9986277605316))",TRANCABL0000000007469839,Télésiège,Télésiège du Thuit
"MULTILINESTRING ((6.09889272636429 45.1614512734309,6.09849613151628 45.1604557551996,6.09825195162891 45.1598425770535,6.0981975651942 45.1589312683944,6.09819319046072 45.1587376523871))",TRANCABL0000000296503564,Téléski,Téléski de Montfrais I
"MULTILINESTRING ((6.07091891173814 45.1249566942477,6.07084283917343 45.1251705447522,6.0706521328111 45.1258462050822,6.07051346317889 45.126333907226))",TRANCABL0000000301509644,Téléski,Téléski de l'Olmet
"MULTILINESTRING ((6.14574775969498 45.0090183197665,6.14592768536076 45.0090781107512,6.14666965595203 45.009351784685,6.14754032710356 45.0096776806176,6.1491896282831 45.0102960145887,6.14975108880566 45.010499086402,6.15016746879866 45.0106521978213,6.15164287558468 45.0112042342722))",TRANCABL0000000007469853,Télésiège,Télésiège de la Voûte
"MULTILINESTRING ((6.10549934484232 45.1279473925186,6.10541854093439 45.1280280390959,6.1048432101537 45.1285784159691,6.09396303798225 45.1391002298712))",TRANCABL0000000007469706,"Télécabine, téléphérique",Téléphérique Alpette-Rousses
"MULTILINESTRING ((6.12677995532897 45.0144468096777,6.12755051382953 45.014436866762,6.12825755268164 45.0144269022359,6.12859235373289 45.0144165875648))",TRANCABL0000000301532345,Téléski,Téléski du Petit Bosquet
"MULTILINESTRING ((6.12619625638304 45.0080438923757,6.12718137419659 45.0081018090409,6.12810653514539 45.0081550952949,6.12889021981793 45.0081997377328))",TRANCABL0000000007469872,Téléski,Coolidge 1
"MULTILINESTRING ((6.06047139089234 45.0921456270309,6.06046281604371 45.0921981248195,6.06045184857543 45.0922533915477,6.06041160246081 45.0924941825316,6.06031623232872 45.0930293364473,6.06017072779533 45.0938803419171,6.06002263936541 45.0947539450621,6.05986351814238 45.0956584875575,6.05970293463265 45.0965828936711,6.05956276806054 45.097392302613,6.05946261572027 45.0979798496146,6.05935076281171 45.0986325951437,6.05925538200269 45.0991911766377,6.05920790750788 45.0994628023035))",TRANCABL0000000007469807,Télésiège,Télésiège de la Grande Sure
"MULTILINESTRING ((6.09497697867698 45.1402119830456,6.09488141151475 45.1395901736641,6.09479100560162 45.1391304189278,6.09466558122716 45.1385211525565))",TRANCABL0000000117243551,Téléski,Téléski Lama
"MULTILINESTRING ((6.09662547068319 45.1046783464921,6.09676200780803 45.1047313213143,6.09780867751969 45.1051581846563,6.09805335773799 45.1052568108813,6.09961537584506 45.1058900984911,6.10058244358983 45.1062804039872,6.10265523775017 45.1071283174794,6.10406486298928 45.1076964039535,6.10535747056408 45.1082190748121,6.10718158383402 45.1089630022477,6.10771922214447 45.1091804952686,6.10788199210033 45.1092471432241,6.10939896267534 45.109867139176,6.11091317534355 45.1104826870039,6.11153904496485 45.1107301393616,6.11172300479003 45.1108115091233,6.11195427703133 45.1108969641872))",TRANCABL0000000007469707,"Télécabine, téléphérique",Télécabine des Marmottes 2
"MULTILINESTRING ((6.06837105183267 45.0955750180013,6.06748501454225 45.0957958483876,6.06627860577307 45.0960903656167,6.0656401807263 45.0962566097563,6.06448065398797 45.0965480150288,6.06343406035221 45.0968110730725,6.06191524790677 45.0971862162022,6.06123761518667 45.0973571161331,6.06061318329948 45.0975238473785))",TRANCABL0000000007469817,Téléski,Téléski du Slalom
"MULTILINESTRING ((6.09269192540512 45.1393445455219,6.09172182172801 45.1389776668304,6.08928101780255 45.1380315799106,6.08610256210973 45.1367751582791))",TRANCABL0000000007469698,Téléski,Téléski de l'Alpette
"MULTILINESTRING ((6.11955013791715 45.0026581766901,6.11950161333673 45.0024027301305,6.11917873257548 45.0010070035336,6.11880849064297 44.9994675314675,6.11849421952722 44.9980661571249,6.11811904412034 44.9965286255727,6.11772990461314 44.9948995757029,6.11749372721488 44.9938735632281,6.11737357128829 44.9933119568929,6.11709092152873 44.9920439567842,6.11694110997292 44.9914056892322,6.11669415201006 44.9903907919046,6.11642688274652 44.9892845542157,6.1162680753375 44.9884843455535,6.11612291964822 44.9878153111256))",TRANCABL0000000007469876,"Télécabine, téléphérique",Télécabine de Venosc
"MULTILINESTRING ((6.0201187565045 45.0351434554157,6.01989624656926 45.0351882372981,6.01921915261078 45.0353102250598,6.01874460471437 45.0353942782231,6.01859584278702 45.0354163334112))",TRANCABL0000000330936369,Téléski,
"MULTILINESTRING ((6.09121909150105 45.0804540331295,6.0910562849512 45.0799016808328,6.09087814705615 45.0793019964226,6.09080000585435 45.0790617730503,6.09057564561627 45.078339021428,6.09045573581359 45.0779873213891,6.09026651099705 45.077324868419,6.08996313177467 45.0763916529254,6.08980890849301 45.0759021377323,6.08963194440725 45.0752771897991))",TRANCABL0000000354644103,Télésiège,Télésiège des Lombards
"MULTILINESTRING ((6.0758667186962 45.0563166032206,6.07558309907555 45.0556207005136,6.07522693618873 45.0547844317201,6.07474964027227 45.0536406379795))",TRANCABL0000000007469783,Téléski,Télésiège Piégut
"MULTILINESTRING ((6.06023630048752 45.099981517477,6.060328977096 45.0999546433187,6.06054422747515 45.0998892607442,6.06143512105667 45.0996160920358,6.06357726562638 45.0989598065753,6.06575433668349 45.0982917048476,6.06776126108416 45.0976769018986,6.06845815156542 45.097463080887,6.06865345324761 45.0974054401266))",TRANCABL0000000007469805,Télésiège,Télésiège du Signal
"MULTILINESTRING ((6.03181280724087 45.0951511428346,6.03229696759202 45.0952587104815,6.03317686385835 45.0954618296871,6.03437726579121 45.0957337060128,6.0353958821925 45.0959609634169))",TRANCABL0000000117243549,Téléski,Téléski de Cloudit
"MULTILINESTRING ((6.07039198116393 45.1001508949845,6.07072578770785 45.100367868049,6.07132334482812 45.1007307547937,6.07218929879562 45.1012313134702))",TRANCABL0000000007469713,Téléski,Téléski École 1
"MULTILINESTRING ((6.17238040674662 44.9964242911646,6.17245400655611 44.9959076634114,6.17251528893333 44.995420222199,6.17258742073579 44.994922559414))",TRANCABL0000002000247806,Téléski,
"MULTILINESTRING ((6.0789473635283 45.1150819002605,6.07880565547354 45.1153047786031,6.07843587264865 45.1159385438386,6.07784753122092 45.1168558774775,6.0772267137518 45.1179002563409,6.07628644261577 45.119522934429,6.07500895108293 45.1214946158304,6.07455118007147 45.1222425285591,6.07385517499186 45.1233799699861,6.07307740296224 45.1246512191617,6.07246363959519 45.1256881655127,6.07185187023708 45.1266691858397,6.07147944090778 45.1273038995215,6.07129128437371 45.1276091446782,6.07125656768503 45.1276722759831))",TRANCABL0000000007469696,"Télécabine, téléphérique",Télécabine du Poutran
"MULTILINESTRING ((6.20408183118851 44.9971069605906,6.20273128763304 44.9970980976108))",TRANCABL0000000007469848,"Télécabine, téléphérique",Ascenceur Incliné du Glacier
"MULTILINESTRING ((6.03462855390201 45.0977146076882,6.03467242946468 45.0976791724065,6.03565912661291 45.0969900150106))",TRANCABL0000000079609828,"Télécabine, téléphérique",
"MULTILINESTRING ((6.13183050060223 45.0119637408042,6.12976363153081 45.012053439448,6.12757174453479 45.0121565258345,6.12690252071451 45.0121834457207))",TRANCABL0000000007469882,Télésiège,Télésiège l'Alpette
"MULTILINESTRING ((5.98084645578504 45.0309067510389,5.98088383030218 45.0304633472329,5.98090742777298 45.0297851451824,5.98093523054962 45.0289473493994,5.98096514102966 45.0281491423609,5.98095828377097 45.0279249711664,5.98095555001454 45.0278259318036))",TRANCABL0000002005829730,Téléski,Téléski du Clot de la Mure
"MULTILINESTRING ((6.10077211131643 45.1540784676322,6.10071983202391 45.1541231739993,6.10034195372979 45.1544049105803,6.09979586250795 45.1548454095418,6.09875738143266 45.1556618297126,6.09854599591274 45.1564426516543,6.09836771698023 45.1572234546963,6.09811139943937 45.1582046679114,6.09788484691008 45.1592174936712))",TRANCABL0000000296503565,Téléski,Téléski de Montfrais II
"MULTILINESTRING ((6.07932773623293 45.1572965380752,6.07949618522151 45.1570485918832))",TRANCABL0000000087805202,"Télécabine, téléphérique",
"MULTILINESTRING ((6.12701941202002 45.033061042406,6.12696411913554 45.0328220050369,6.12655498788636 45.0312764172784,6.12639281795323 45.0307619458487,6.12611416026388 45.0296407097179,6.12546513224335 45.0273025945136,6.12523314701574 45.0264476702285,6.1250246563518 45.0256948099779,6.12499733834465 45.0255468978104,6.12446251882982 45.0235687123155))",TRANCABL0000000007469863,Télésiège,Télésiège de Mont-de-Lans
"MULTILINESTRING ((6.07060271604684 45.0985907262488,6.07070232486412 45.0986438483156,6.0716554147053 45.099156425917,6.07336222056774 45.1000717188534,6.07501683195469 45.1009622963238,6.07628816197739 45.1016381615358,6.07750639594889 45.1022965567836,6.07924507312852 45.1032325115341,6.08079486414433 45.1040646315679,6.08207846321071 45.1047527111849,6.08334747345005 45.1054294665219,6.08354967789784 45.1055428153741))",TRANCABL0000000347988564,Télésiège,Télémix des Jeux
"MULTILINESTRING ((6.2219168027464 44.9979443520015,6.22187193326513 44.9979591685669,6.22116105674953 44.9981861149693,6.21998902465137 44.9985435536338,6.2190527959797 44.9988274724921,6.21764507068227 44.9992610929216,6.21649191006947 44.9996161454202,6.21562947558466 44.9998807793143,6.21501634493243 45.0000634078048,6.21495752397689 45.0000786247326))",TRANCABL0000000007469861,Téléski,Téléski de Muretouse
"MULTILINESTRING ((6.20953899143381 44.9974146020311,6.20962166529435 44.9974167220051,6.21068131395237 44.9974465145384,6.21227949864447 44.9974769655356,6.21311718632651 44.9974897158485,6.21445086778185 44.997514259469,6.21556229965509 44.9975389046482,6.21715937675826 44.9975720211064,6.21834714574034 44.9975989361605,6.21954231658088 44.9976220198304,6.22076644396806 44.9976406477283,6.22203758934417 44.9976597024376))",TRANCABL0000000324174996,Téléski,Téléski du Dôme Nord
"MULTILINESTRING ((6.07552406835251 45.0915437162587,6.07554071293198 45.0915919151238,6.07580652156848 45.0925388213909,6.07615048681038 45.0937268615373,6.07661564684758 45.0953368653796,6.07700793937237 45.0966857650021,6.0771137004317 45.0970585955457,6.07717864190265 45.0972676553272))",TRANCABL0000000357247223,Télésiège,Télémix Rifnel Express
"MULTILINESTRING ((6.16675827255011 45.0041960854941,6.16678396308899 45.0040439693258,6.16680980212525 45.0038720247234,6.16691073444084 45.0032536999969,6.16704606111303 45.0023901979308,6.16720571030056 45.0014178713056,6.16728327451582 45.00092546461,6.16738429807959 45.0003089392627,6.16739529047159 45.0002338349991))",TRANCABL0000000327489678,Télésiège,le Sautet
"MULTILINESTRING ((6.1726337100002 44.992713543345,6.17147401605526 44.9921257607455,6.17050322566371 44.9922498565994))",TRANCABL0000000301532346,Téléski,Envers
"MULTILINESTRING ((6.12653854888839 45.011466499683,6.12724343964638 45.0114187553923,6.12811381240639 45.0113771671047,6.12885725270016 45.0113373395205,6.12897236684523 45.0113286956697))",TRANCABL0000002000209731,Téléski,Téléski des Limaçons
"MULTILINESTRING ((6.12585123671275 45.0086212689689,6.12621659212516 45.0086128052652,6.12747499302684 45.0085828436218,6.12884362917125 45.0085479653866,6.13030960570792 45.008527452077,6.13146923073356 45.0085029276176,6.1322624342768 45.008490510208,6.13260252376465 45.008484539009,6.13275334352675 45.0084784900307))",TRANCABL0000002008274984,Téléski,Orée des Pistes
"MULTILINESTRING ((6.12889324249867 45.0081401811804,6.12811407864601 45.0080854997553,6.12717765550579 45.0080352334148,6.12620832256291 45.0079642580361))",TRANCABL0000000296096409,Téléski,Coolidge 2
"MULTILINESTRING ((6.11891627463999 45.0166336767841,6.1190352702509 45.0168312824414,6.11956248566908 45.0176518056774,6.12007648017679 45.0184627858395,6.12075670297981 45.0195205045602,6.12125487187124 45.0202976833177,6.12144322967752 45.0205996693287,6.12198111579285 45.0214279943776,6.12311464314055 45.0232307956542,6.12315347665526 45.0232891774084))",TRANCABL0000000007469862,Télésiège,Télésiège de la Côte
"MULTILINESTRING ((6.22442018386103 44.9974167412695,6.22486412898106 44.9976273498054,6.22557867689169 44.9979715864047,6.22641361711163 44.9983772076668,6.22690594331151 44.9986116367125,6.22749459168753 44.9988865229401,6.22818003173145 44.9992099614292,6.22890722517912 44.9995745369251))",TRANCABL0000002008274990,Téléski,le Col
"MULTILINESTRING ((6.09938378257933 45.1626108710977,6.09928806004886 45.1624008695098,6.09919705241792 45.1622069567884,6.09911098258575 45.1620102035255,6.09901992626854 45.1618153909588,6.09895979504067 45.1616728844915,6.09893492965737 45.1616150033753))",TRANCABL0000000348099950,Autre remontée mécanique,
"MULTILINESTRING ((6.14120173608841 45.0092260636106,6.14181852470352 45.0084012705604,6.14267191876283 45.0072661229236))",TRANCABL0000000358026053,Autre remontée mécanique,
"MULTILINESTRING ((6.08532628833109 45.078834161465,6.08532980799212 45.078782702341,6.08536032482623 45.0781141558556,6.08540964559336 45.0771179961877,6.08547194460274 45.075780868676,6.08554117197606 45.07438497935,6.085611801276 45.0729223716195,6.08569007558606 45.071275732214,6.08574528602221 45.07027130093,6.08582509159872 45.0686525533754,6.08585114886897 45.0680877558413,6.08585998047154 45.0679712719348))",TRANCABL0000000296503585,Télésiège,Télésiège de Fontfroide
"MULTILINESTRING ((6.07897445710514 45.1574261357554,6.07912194023096 45.1572598675103,6.08735190679533 45.1471482358911,6.08984741846884 45.1440820730856,6.0929082725464 45.1403315554052,6.09379682762625 45.1392715446385,6.09396303798225 45.1391002298712))",TRANCABL0000000007459325,"Télécabine, téléphérique",Téléphérique Vaujany-Alpette
"MULTILINESTRING ((6.17452839138552 45.0141517014414,6.19989711687102 45.000840896133))",TRANCABL0000002207383282,"Télécabine, téléphérique",Télécabine de Pierre Grosse
"MULTILINESTRING ((6.10378810800316 45.1182478517111,6.12594661083593 45.1246942513655,6.12714947696267 45.1250353782767))",TRANCABL0000000007469716,"Télécabine, téléphérique",Téléphérique du Pic Blanc
"MULTILINESTRING ((5.84057035243263 45.3657127641547,5.84059787879612 45.3658012679624,5.84063064932313 45.3658923418186,5.84076989105021 45.366366356058,5.84094729479275 45.3668366988776,5.84116278976746 45.367352027652))",TRANCABL0000002216062816,Téléski,Seuillet
"MULTILINESTRING ((5.83597421651401 45.3464598653346,5.83536801203318 45.3467752649164,5.83453353854137 45.3472000599563,5.83408735816515 45.3474212971175))",TRANCABL0000002215766170,Téléski,l'Uzet
"MULTILINESTRING ((5.83345798825534 45.3462028254287,5.83351421622389 45.3463284466559,5.83379394774205 45.3471295851489))",TRANCABL0000002215766171,Téléski,les Mickeys
"MULTILINESTRING ((5.91839599497019 45.3562162258581,5.91763038918134 45.3559469411888))",TRANCABL0000002207127984,Autre remontée mécanique,
"MULTILINESTRING ((5.91655614953112 45.3562263299101,5.91725148348148 45.3558622043544,5.91743839746025 45.3557708313661))",TRANCABL0000002207127985,Autre remontée mécanique,
"MULTILINESTRING ((5.81714413554879 45.3444710883908,5.81755603608222 45.3445057712536,5.81805142938963 45.3445491627303,5.82046665364055 45.344757732178,5.82147303682546 45.3448495004024,5.82224448402152 45.3449192521482,5.82455997630022 45.3451257436902,5.82578513355553 45.3452227646905,5.8276915184383 45.3453989738122,5.82884777772086 45.3454977021703,5.83006055565289 45.3456021978577,5.83099897022192 45.3456883915971,5.83216813980242 45.3457894625118,5.83337081308021 45.3458959804018,5.83453876813391 45.3460231872892))",TRANCABL0000000007469624,"Télécabine, téléphérique",Télécabine des Essarts
"MULTILINESTRING ((5.84884845942033 44.9963255820437,5.84839599737826 44.9957182093911,5.84797981052847 44.9951747755832,5.84788185887305 44.9950214174223))",TRANCABL0000000333676872,Téléski,
"MULTILINESTRING ((5.89310573566264 45.1152856400998,5.8929852811455 45.1152202898077,5.89148122011602 45.1144096658903,5.89093655938401 45.1141138470463,5.8901259794953 45.1136708488891,5.88812889858971 45.1125765339911,5.88743508522707 45.112200770309,5.88602467605109 45.1114263946405,5.88489145261859 45.110795295791,5.88358629797386 45.1100866431818,5.88214997862634 45.1093011789837,5.88135435046589 45.1088739525746,5.88004641962523 45.1081590259611,5.87882324567519 45.1074833417698,5.87761759225639 45.1068261136431,5.87667373061841 45.1063107812608,5.87614202580052 45.1060163624086,5.87606111828262 45.1059770043845))",TRANCABL0000000007469722,Télésiège,Télésiège de Bachat Bouloud
"MULTILINESTRING ((5.83674541255804 45.3481784044255,5.8350910837868 45.3481617512429,5.83272897892084 45.3481224415511,5.82909033770136 45.3480324592213))",TRANCABL0000000007469615,Téléski,Téléski du Plattet
"MULTILINESTRING ((5.88497856732 45.3135547085929,5.88426351025336 45.3135316998967,5.88338773220973 45.3134876003637,5.88088807058791 45.3134285612834,5.87998688320258 45.3133868917095,5.87857797417831 45.3133555781861,5.87731725816158 45.3133006124279,5.87688531161304 45.3132946023133))",TRANCABL0000000007469626,Téléski,Téléski des Ruches
"MULTILINESTRING ((5.87864380989935 45.1244294910257,5.87877871631854 45.1243800565477,5.87889148585795 45.1243456095659,5.88045361971697 45.1238124122359,5.88121273448931 45.1235522289448,5.88239357717097 45.1231531952037,5.88362577038163 45.1227384043083,5.88456090500136 45.1224123762509,5.88633927495699 45.1218050224128,5.88735379726131 45.1214643007218,5.8881004641112 45.12121069848,5.88850206563496 45.1210768559634,5.89056056987067 45.1203756774837,5.8907893323199 45.1202958631872,5.89105725993995 45.1202105276993,5.89119831358278 45.1201573142573))",TRANCABL0000000007469729,Télésiège,Télésiège des Gaboureaux
"MULTILINESTRING ((5.83218417168204 45.3575798837456,5.83227787852817 45.3575126391588,5.83268883545823 45.357175168773,5.83325679272268 45.3567084807255,5.8341158681175 45.3560109652118,5.83494798896712 45.3553366509369,5.83548432922139 45.3549022874298,5.83652759203256 45.3540586253384,5.83796708951712 45.3528913503472,5.839216091949 45.3518487242104,5.84020187631377 45.3510578419871,5.84245092155752 45.3492311320508,5.84350732065558 45.3483735513651,5.84500201876743 45.3471669340493,5.84643833209374 45.3459942172934,5.84698514901707 45.3455433098644,5.84712177770479 45.3454416221141,5.84719567314194 45.3453874825926))",TRANCABL0000000338023286,Télésiège,Télésiège de la Combe de l'Ours
