WKT,ID,CLASSE,NATURE,GRAPHIE
"MULTIPOINT ((5.70422144474674 45.1572542019108))",SURFACTI0000000319541468,Zone d'activité ou d'intérêt,Culte musulman,grande mosquée d'échirolles
"MULTIPOINT ((5.71317320691356 45.1425280958121))",SURFACTI0000000319541469,Zone d'activité ou d'intérêt,Stade,stade auguste delaune
"MULTIPOINT ((5.71318402505117 45.1432548908975))",SURFACTI0000000319541470,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase auguste delaune
"MULTIPOINT ((5.80337842894174 45.2375008140613))",SURFACTI0000000319802227,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,itep marius boulogne
"MULTIPOINT ((6.02568543234261 45.4346617446993))",SURFACTI0000000319835224,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer maison des anciens
"MULTIPOINT ((5.74691302511003 45.1765138042096))",SURFACTI0000000319871246,Zone d'activité ou d'intérêt,Stade,stade argouges
"MULTIPOINT ((5.70630766542597 45.172772783207))",SURFACTI0000000319871238,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase ampère
"MULTIPOINT ((5.74029564902218 45.161786395557))",SURFACTI0000000319872547,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase les saules
"MULTIPOINT ((5.73359576894166 45.1941774633674))",SURFACTI0000000319872548,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase vieux temple
"MULTIPOINT ((5.74066492880538 45.1760480156742))",SURFACTI0000000319872549,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase léon jouhaux
"MULTIPOINT ((5.7115457141273 45.173810998857))",SURFACTI0000000319872550,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase houille blanche
"MULTIPOINT ((5.87855835707422 45.2780305187424))",SURFACTI0000000319952009,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase simone de beauvoir
"MULTIPOINT ((5.89460840772214 45.2648817158735))",SURFACTI0000000319963021,Zone d'activité ou d'intérêt,Sports mécaniques,chrono kart
"MULTIPOINT ((5.64533731768833 45.0072409496435))",SURFACTI0000000320302207,Zone d'activité ou d'intérêt,Centre équestre,la jumenterie de combelouve
"MULTIPOINT ((5.57148777489138 44.8186629707033))",SURFACTI0000000320302220,Zone d'activité ou d'intérêt,Centre équestre,ferme équestre des quatre chemins
"MULTIPOINT ((5.80785277908314 45.112553519641))",SURFACTI0000000320309541,Zone d'activité ou d'intérêt,Station de pompage,station de pompage passe-rivière
"MULTIPOINT ((5.88412948465642 45.0287233484076))",SURFACTI0000000320312621,Zone d'activité ou d'intérêt,Champ de tir,champ de tir du lac de prévourey
"MULTIPOINT ((5.88412948465642 45.0287233484076))",SURFACTI0000000320312621,Zone d'activité ou d'intérêt,Champ de tir,champ de tir temporaire du lac de prévourey
"MULTIPOINT ((5.83897071913279 45.2011735416192))",SURFACTI0000000320345900,Zone d'activité ou d'intérêt,Espace public,place vedano
"MULTIPOINT ((5.67453486424724 45.245405742344))",SURFACTI0000000320356229,Zone d'activité ou d'intérêt,Espace public,parc rochepleine
"MULTIPOINT ((5.67187263553734 45.2422269383482))",SURFACTI0000000320356230,Zone d'activité ou d'intérêt,Espace public,parc des buttes
"MULTIPOINT ((5.67683524536059 45.242475738199))",SURFACTI0000000320356231,Zone d'activité ou d'intérêt,Espace public,roselière du muscardin
"MULTIPOINT ((5.68683100879603 45.2365201907555))",SURFACTI0000000320356232,Zone d'activité ou d'intérêt,Espace public,parc des mails
"MULTIPOINT ((5.68284042793477 45.230225684171))",SURFACTI0000000320356233,Zone d'activité ou d'intérêt,Espace public,parc de vence
"MULTIPOINT ((5.70086672211017 45.2110105205946))",SURFACTI0000000320356236,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase pierre mendès france
"MULTIPOINT ((5.66578788586538 45.2532227787037))",SURFACTI0000000320808499,Zone d'activité ou d'intérêt,Stade,stade vincent clerc
"MULTIPOINT ((5.77156256090202 45.1921655161632))",SURFACTI0000000320828183,Zone d'activité ou d'intérêt,Poste,poste de gières - le campus
"MULTIPOINT ((5.81664200924247 45.191769628333))",SURFACTI0000000320834873,Zone d'activité ou d'intérêt,Espace public,place dominique lefebvre
"MULTIPOINT ((5.85311981386985 45.213365700896))",SURFACTI0000000320836763,Zone d'activité ou d'intérêt,Maison de retraite,ehpad résidence les chantournes
"MULTIPOINT ((5.86235636031122 45.214406056352))",SURFACTI0000000320836761,Zone d'activité ou d'intérêt,Espace public,place de l'église
"MULTIPOINT ((5.85036402231433 45.2165625816385))",SURFACTI0000000320836762,Zone d'activité ou d'intérêt,Lycée,lycée du grésivaudan de meylan - maintenance aéronautique
"MULTIPOINT ((5.82877745758957 45.1964803999081))",SURFACTI0000000320877207,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase de la moulinière
"MULTIPOINT ((5.83961539841629 45.2041507272904))",SURFACTI0000000320877208,Zone d'activité ou d'intérêt,Complexe sportif couvert,espace sportif du château
"MULTIPOINT ((5.79910904197258 45.2107561048854))",SURFACTI0000000320936200,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase du charlaix
"MULTIPOINT ((5.70272344649691 45.1447323394362))",SURFACTI0000000320980535,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase marcel david
"MULTIPOINT ((5.70607695572989 45.144460928928))",SURFACTI0000000320980534,Zone d'activité ou d'intérêt,Sports mécaniques,formule kart
"MULTIPOINT ((5.68647659852784 45.1712185526283))",SURFACTI0000000321100156,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale des cataplas
"MULTIPOINT ((5.67274271385197 45.172018633978))",SURFACTI0000000321100160,Zone d'activité ou d'intérêt,Espace public,parc des vouillants
"MULTIPOINT ((5.69324199168561 45.1982224297682))",SURFACTI0000000321100676,Zone d'activité ou d'intérêt,Espace public,place de la commune de paris
"MULTIPOINT ((5.68935165841599 45.1767513235594))",SURFACTI0000000321100162,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase georges nominé
"MULTIPOINT ((5.70858027309111 45.1959818826111))",SURFACTI0000000321140523,Zone d'activité ou d'intérêt,Science,minatec
"MULTIPOINT ((5.73267144046516 45.1751385690615))",SURFACTI0000000321140525,Zone d'activité ou d'intérêt,Enseignement primaire,école maternelle externat notre-dame
"MULTIPOINT ((5.72187972564945 45.1766969741338))",SURFACTI0000000321140527,Zone d'activité ou d'intérêt,Complexe sportif couvert,centre sportif reyniès bayard
"MULTIPOINT ((6.17126799211266 45.0718635678164))",SURFACTI0000000321297551,Zone d'activité ou d'intérêt,Espace public,place de la fontaine
"MULTIPOINT ((6.17060743960602 45.071764327679))",SURFACTI0000000321297552,Zone d'activité ou d'intérêt,Espace public,placette
"MULTIPOINT ((6.16985218485796 45.0714974677723))",SURFACTI0000000321297553,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((6.07868301428304 45.1576378275309))",SURFACTI0000000321300265,Zone d'activité ou d'intérêt,Espace public,place du téléphérique
"MULTIPOINT ((5.51186012470246 44.8071168297599))",SURFACTI0000000321373597,Zone d'activité ou d'intérêt,Abri de montagne,cabane de la sma
"MULTIPOINT ((5.87789968147336 44.7764092232949))",SURFACTI0000000321391906,Zone d'activité ou d'intérêt,Refuge,refuge louis debastiani
"MULTIPOINT ((5.89240755196273 44.7854334580866))",SURFACTI0000000321391909,Zone d'activité ou d'intérêt,Abri de montagne,abri du col du champ long
"MULTIPOINT ((5.94425363129908 44.8187348009446))",SURFACTI0000000321402008,Zone d'activité ou d'intérêt,Espace public,jardin de ville
"MULTIPOINT ((5.94793533340097 44.8195433451184))",SURFACTI0000000321402009,Zone d'activité ou d'intérêt,Espace public,place prayer
"MULTIPOINT ((6.11675149647706 44.9900521832495))",SURFACTI0000000322302344,Zone d'activité ou d'intérêt,Espace public,place du sellier
"MULTIPOINT ((6.12225812960183 44.9848039480674))",SURFACTI0000000322302345,Zone d'activité ou d'intérêt,Espace public,place de la fontaine
"MULTIPOINT ((6.10877255310398 44.9925092518192))",SURFACTI0000000322302357,Zone d'activité ou d'intérêt,Point de vue,belvédère saint-claude
"MULTIPOINT ((5.55291394509228 44.9611939895394))",SURFACTI0000000322691077,Zone d'activité ou d'intérêt,Hébergement de loisirs,le tetras-lyre
"MULTIPOINT ((5.60455297196117 44.8304694509572))",SURFACTI0000000322736318,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale la croizette
"MULTIPOINT ((5.62270694933198 44.8272608545733))",SURFACTI0000000322736320,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((5.85349510270936 44.8632041340564))",SURFACTI0000000322830276,Zone d'activité ou d'intérêt,Autre équipement sportif,espace sportif les martins
"MULTIPOINT ((5.77496048512478 44.9637256418253))",SURFACTI0000000322870487,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale sainte-anne
"MULTIPOINT ((5.55953200193242 45.0866811734643))",SURFACTI0000000322978729,Zone d'activité ou d'intérêt,Divers industriel,plateforme courrier de villard-de-lans
"MULTIPOINT ((6.07180960394356 45.1289564063985))",SURFACTI0000000323016216,Zone d'activité ou d'intérêt,Espace public,place de la fontaine
"MULTIPOINT ((5.52842321293913 45.1286734166714))",SURFACTI0000000323088218,Zone d'activité ou d'intérêt,Hébergement de loisirs,les épicéas
"MULTIPOINT ((5.52664415716115 45.1321928873951))",SURFACTI0000000323088217,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale le tortolon
"MULTIPOINT ((5.51919595909331 45.132466794775))",SURFACTI0000000323088219,Zone d'activité ou d'intérêt,Hébergement de loisirs,centre de vacances de méaudre
"MULTIPOINT ((5.57655790636795 45.1256225129772))",SURFACTI0000000323088257,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale côte de jeaumes
"MULTIPOINT ((5.4666549713367 45.0871921892507))",SURFACTI0000000323104232,Zone d'activité ou d'intérêt,Poste,poste de rencurel
"MULTIPOINT ((5.97004514345661 45.3259574122728))",SURFACTI0000000323138092,Zone d'activité ou d'intérêt,Zone industrielle,la chandelière
"MULTIPOINT ((5.97446819716348 45.3420630093984))",SURFACTI0000000323138106,Zone d'activité ou d'intérêt,Espace public,place de la gare
"MULTIPOINT ((5.75113248605764 45.0788715360069))",SURFACTI0000000323235435,Zone d'activité ou d'intérêt,Camp militaire non clos,terrain d'exercices de notre-dame-de-mésage
"MULTIPOINT ((5.97267147969031 45.2143305549993))",SURFACTI0000000323249436,Zone d'activité ou d'intérêt,Abri de montagne,habert des jarlons
"MULTIPOINT ((5.97117725288405 45.2201443210914))",SURFACTI0000000323249441,Zone d'activité ou d'intérêt,Abri de montagne,baraque de barlet
"MULTIPOINT ((6.02087324421619 45.2236327423406))",SURFACTI0000000323249439,Zone d'activité ou d'intérêt,Refuge,refuge du habert d'aiguebelle
"MULTIPOINT ((6.03059596752487 45.4388067252681))",SURFACTI0000000323274706,Zone d'activité ou d'intérêt,Espace public,place saint-blaise
"MULTIPOINT ((5.86825442940093 45.1854420940924))",SURFACTI0000000323296983,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((5.24385758924287 45.0711674317478))",SURFACTI0000000323608814,Zone d'activité ou d'intérêt,Espace public,place des voyageurs
"MULTIPOINT ((5.24795735515612 45.1006540351818))",SURFACTI0000000323781272,Zone d'activité ou d'intérêt,Espace public,place du moulin à huile
"MULTIPOINT ((5.24523210182607 45.0709145494137))",SURFACTI0000000323866063,Zone d'activité ou d'intérêt,Espace public,place de la salle des fêtes
"MULTIPOINT ((5.7762905118723 45.260186548726))",SURFACTI0000000324071405,Zone d'activité ou d'intérêt,Piscine,centre pierre béghin
"MULTIPOINT ((5.6927573428243 45.1203208101105))",SURFACTI0000000324097603,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase pompidou
"MULTIPOINT ((5.73150529242137 45.1675581223969))",SURFACTI0000000324097606,Zone d'activité ou d'intérêt,Autre équipement sportif,porte de villeneuve
"MULTIPOINT ((5.73378700087141 45.1737030545351))",SURFACTI0000000324117788,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase externat notre-dame
"MULTIPOINT ((5.6859009801556 45.1854645006813))",SURFACTI0000000324169652,Zone d'activité ou d'intérêt,Déchèterie,déchèterie des vouillants
"MULTIPOINT ((5.93307907374615 45.2526764055714))",SURFACTI0000000324268852,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((5.95790889317032 45.0242493072165))",SURFACTI0000000324292947,Zone d'activité ou d'intérêt,Abri de montagne,cabane de combe jargeatte
"MULTIPOINT ((5.90678462379643 44.9479362289622))",SURFACTI0000000324292948,Zone d'activité ou d'intérêt,Abri de montagne,refuge du rif bruyant
"MULTIPOINT ((6.06322018972581 44.8960195015772))",SURFACTI0000000324293000,Zone d'activité ou d'intérêt,Abri de montagne,cabane de la combe oursière
"MULTIPOINT ((5.90188015854325 44.8993267991872))",SURFACTI0000000325662200,Zone d'activité ou d'intérêt,Espace public,place de l'église
"MULTIPOINT ((5.90475845522691 44.9000029456995))",SURFACTI0000000325662201,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((5.94860874741128 44.9020205016023))",SURFACTI0000000325753971,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((6.29320099537387 44.9322697177849))",SURFACTI0000000326576615,Zone d'activité ou d'intérêt,Gendarmerie,peloton de gendarmerie de haute montagne
"MULTIPOINT ((6.0320976080827 45.0549715724))",SURFACTI0000000326598772,Zone d'activité ou d'intérêt,Divers public ou administratif,centre des finances publiques
"MULTIPOINT ((5.97774276088859 45.0414002620755))",SURFACTI0000000326615444,Zone d'activité ou d'intérêt,Hébergement de loisirs,centre de vacances le taillefer
"MULTIPOINT ((5.39120092915857 45.0664446462721))",SURFACTI0000000326644493,Zone d'activité ou d'intérêt,Espace public,place de la moisson
"MULTIPOINT ((5.82966292801099 45.1431084275934))",SURFACTI0000000327471030,Zone d'activité ou d'intérêt,Espace public,place hygie
"MULTIPOINT ((6.13042361439808 45.0193580022743))",SURFACTI0000000327489694,Zone d'activité ou d'intérêt,Espace public,place des écrins
"MULTIPOINT ((6.13039900474692 45.0175321908533))",SURFACTI0000000327489695,Zone d'activité ou d'intérêt,Espace public,place des arcades
"MULTIPOINT ((6.0727285372202 45.0892618243275))",SURFACTI0000000327504285,Zone d'activité ou d'intérêt,Caserne,poste du capitaine jacques
"MULTIPOINT ((6.07852898297506 45.1561354469361))",SURFACTI0000000327531140,Zone d'activité ou d'intérêt,Complexe sportif couvert,espace loisir
"MULTIPOINT ((5.9578150424859 45.1143883758837))",SURFACTI0000000327531584,Zone d'activité ou d'intérêt,Monument,mémorial des maquis de l'oisans
"MULTIPOINT ((6.04727349166096 45.0753429635846))",SURFACTI0000000327573711,Zone d'activité ou d'intérêt,Espace public,place des frères naclous
"MULTIPOINT ((5.69765212039613 45.1904417098519))",SURFACTI0000000327938817,Zone d'activité ou d'intérêt,Complexe sportif couvert,salle d'évolution sportive
"MULTIPOINT ((5.68720876708537 45.1953424541073))",SURFACTI0000000327938816,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase marcel cachin
"MULTIPOINT ((5.69021430641209 45.1860926358064))",SURFACTI0000000327938815,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase maurice thorez
"MULTIPOINT ((5.73456468573682 45.1576191104939))",SURFACTI0000000328017209,Zone d'activité ou d'intérêt,Patinoire,patinoire pôle sud
"MULTIPOINT ((5.81950403114813 45.2250720493241))",SURFACTI0000000328017675,Zone d'activité ou d'intérêt,Complexe sportif couvert,la maison du pré de l'eau
"MULTIPOINT ((5.83594008171638 45.1631902009658))",SURFACTI0000000328045777,Zone d'activité ou d'intérêt,Culte chrétien,église de saint-nizier
"MULTIPOINT ((5.69377002108742 45.2144712973748))",SURFACTI0000000328045798,Zone d'activité ou d'intérêt,Culte chrétien,église saint-jean-marie-vianney-de-la-buisserate
"MULTIPOINT ((5.79310354980137 45.1390917772463))",SURFACTI0000000328445651,Zone d'activité ou d'intérêt,Espace public,place de l'église
"MULTIPOINT ((5.77677455754849 45.1492533956667))",SURFACTI0000000328525172,Zone d'activité ou d'intérêt,Espace public,place de romage
"MULTIPOINT ((5.98235078635238 45.4313949848894))",SURFACTI0000000329100267,Zone d'activité ou d'intérêt,Centre équestre,les écuries de zéphyr
"MULTIPOINT ((5.96126821599103 45.3926484039892))",SURFACTI0000000329100543,Zone d'activité ou d'intérêt,Centre équestre,écurie au ranch
"MULTIPOINT ((5.89711680527017 45.2752349886879))",SURFACTI0000000329236370,Zone d'activité ou d'intérêt,Siège d'EPCI,siège de la communauté de communes le grésivaudan
"MULTIPOINT ((5.89711680527017 45.2752349886879))",SURFACTI0000000329236370,Zone d'activité ou d'intérêt,Siège d'EPCI,cc le grésivaudan
"MULTIPOINT ((5.8836496815735 45.280764147304))",SURFACTI0000000329236371,Zone d'activité ou d'intérêt,Espace public,place de la fontaine
"MULTIPOINT ((5.9974164360004 45.3028624274658))",SURFACTI0000000329274193,Zone d'activité ou d'intérêt,Espace public,parc jail
"MULTIPOINT ((6.11379727789245 45.396537770177))",SURFACTI0000000329388076,Zone d'activité ou d'intérêt,Hébergement de loisirs,le shuss valentinois
"MULTIPOINT ((6.11008568551927 45.3961317277353))",SURFACTI0000000329388077,Zone d'activité ou d'intérêt,Hébergement de loisirs,les mainiaux
"MULTIPOINT ((6.10697705923695 45.3932847465777))",SURFACTI0000000329388078,Zone d'activité ou d'intérêt,Hébergement de loisirs,valcoline
"MULTIPOINT ((6.1069390619448 45.3927608804614))",SURFACTI0000000329388079,Zone d'activité ou d'intérêt,Hébergement de loisirs,centre de vacance de la ville de montreuil
"MULTIPOINT ((6.11304532177151 45.3927936510993))",SURFACTI0000000329388080,Zone d'activité ou d'intérêt,Hébergement de loisirs,jeanne géraud
"MULTIPOINT ((6.08675252344407 45.3225334005641))",SURFACTI0000000329398175,Zone d'activité ou d'intérêt,Centre équestre,crinières aux vents
"MULTIPOINT ((6.10813232085194 45.3929472064974))",SURFACTI0000000329388081,Zone d'activité ou d'intérêt,Office de tourisme,office de tourisme belledonne chartreuse
"MULTIPOINT ((5.72445323316073 45.1986877114558))",SURFACTI0000000329844246,Zone d'activité ou d'intérêt,Espace public,terrasse des géologues
"MULTIPOINT ((5.72485525912876 45.1985959128436))",SURFACTI0000000329844247,Zone d'activité ou d'intérêt,Espace public,place tournadre
"MULTIPOINT ((5.80215219540227 45.2250510248412))",SURFACTI0000000329865162,Zone d'activité ou d'intérêt,Espace public,parc de miribel
"MULTIPOINT ((5.74468851452086 45.2110776553583))",SURFACTI0000000329877830,Zone d'activité ou d'intérêt,Maison de retraite,ehpad saint-germain
"MULTIPOINT ((5.7295294614198 45.1656644740493))",SURFACTI0000000329897638,Zone d'activité ou d'intérêt,Zone industrielle,za les peupliers
"MULTIPOINT ((5.72560276497506 45.1988722783119))",SURFACTI0000000329897640,Zone d'activité ou d'intérêt,Espace public,place haxo
"MULTIPOINT ((5.72566968904178 45.198755322041))",SURFACTI0000000329897643,Zone d'activité ou d'intérêt,Point de vue,belvédère vauban
"MULTIPOINT ((5.66888201132543 45.2045598964167))",SURFACTI0000000329948542,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase alexandre fleming
"MULTIPOINT ((5.68300299559564 45.2039989346936))",SURFACTI0000000329964395,Zone d'activité ou d'intérêt,Usine,finoptim
"MULTIPOINT ((5.74489542296993 45.1460584303591))",SURFACTI0000000330007573,Zone d'activité ou d'intérêt,Maison de retraite,ehpad claudette chesne
"MULTIPOINT ((5.84783039564386 44.9529085493434))",SURFACTI0000000330421354,Zone d'activité ou d'intérêt,Abri de montagne,cabane forestière du poyet
"MULTIPOINT ((5.6847400621487 45.0886463658194))",SURFACTI0000000330766564,Zone d'activité ou d'intérêt,Espace public,espace charles de gaulle
"MULTIPOINT ((5.55143975814271 45.0677171093196))",SURFACTI0000000331329334,Zone d'activité ou d'intérêt,Piscine,piscine et tennis des bains
"MULTIPOINT ((5.55143975814271 45.0677171093196))",SURFACTI0000000331329334,Zone d'activité ou d'intérêt,Piscine,tennis country club des bains
"MULTIPOINT ((5.74408180385948 45.2045979596266))",SURFACTI0000000331452052,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase de la faculté
"MULTIPOINT ((5.69012236223043 45.2159737103688))",SURFACTI0000000331462304,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase jeannie longo
"MULTIPOINT ((5.69290695854614 45.2336259984776))",SURFACTI0000000331475961,Zone d'activité ou d'intérêt,Complexe sportif couvert,halle jean balestas
"MULTIPOINT ((5.67171056700666 45.2271859845984))",SURFACTI0000000331577538,Zone d'activité ou d'intérêt,Zone industrielle,vence écoparc
"MULTIPOINT ((6.11951795604868 45.0039498741306))",SURFACTI0000000331640805,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-benoit
"MULTIPOINT ((5.69739828621748 45.1782031406905))",SURFACTI0000000331777956,Zone d'activité ou d'intérêt,Espace public,square des arcelles
"MULTIPOINT ((5.6956872211028 45.185319572431))",SURFACTI0000000331777957,Zone d'activité ou d'intérêt,Espace public,square vercors
"MULTIPOINT ((5.69681494781307 45.1861419187804))",SURFACTI0000000331777958,Zone d'activité ou d'intérêt,Espace public,square des balmes
"MULTIPOINT ((5.69177900376396 45.1837958052742))",SURFACTI0000000331777959,Zone d'activité ou d'intérêt,Espace public,square lavoisier
"MULTIPOINT ((5.69147903831157 45.1779973879984))",SURFACTI0000000331777960,Zone d'activité ou d'intérêt,Espace public,espace du souvenir français
"MULTIPOINT ((5.69839318577543 45.1749095752656))",SURFACTI0000000331777961,Zone d'activité ou d'intérêt,Espace public,square des îles
"MULTIPOINT ((5.63373491581715 45.164614440926))",SURFACTI0000000331791248,Zone d'activité ou d'intérêt,Autre équipement sportif,ancien tremplin de saut à skis
"MULTIPOINT ((5.66250895636086 45.1677775685723))",SURFACTI0000000331791285,Zone d'activité ou d'intérêt,Hébergement de loisirs,centre de vacances bnp
"MULTIPOINT ((5.99924926492866 45.118781656316))",SURFACTI0000000331834917,Zone d'activité ou d'intérêt,Camping,la libellule
"MULTIPOINT ((6.07094083590135 45.08997070256))",SURFACTI0000000331915134,Zone d'activité ou d'intérêt,Musée,musée d'huez et de l'oisans
"MULTIPOINT ((5.73213267748546 45.1979405447592))",SURFACTI0000000331915140,Zone d'activité ou d'intérêt,Science,la casemate
"MULTIPOINT ((6.02989794234377 45.0517948746717))",SURFACTI0000000331921161,Zone d'activité ou d'intérêt,Autre service déconcentré de l'Etat,communauté de communes de l'oisans
"MULTIPOINT ((5.64266076573797 45.0268933584873))",SURFACTI0000000332220479,Zone d'activité ou d'intérêt,Centrale électrique,maurice puissat
"MULTIPOINT ((6.06486463112083 45.0244150767076))",SURFACTI0000000332255191,Zone d'activité ou d'intérêt,Carrière,carrières de l'oisans
"MULTIPOINT ((5.74964908884695 44.930961490037))",SURFACTI0000000332270251,Zone d'activité ou d'intérêt,Abri de montagne,abri des treize bises dit du curé
"MULTIPOINT ((5.74179769683154 44.9402014484144))",SURFACTI0000000332270262,Zone d'activité ou d'intérêt,Espace public,arboretum de combe noire
"MULTIPOINT ((5.8816808674481 45.2630050928011))",SURFACTI0000000332273108,Zone d'activité ou d'intérêt,Hôtel de département,maison de territoire du grésivaudan
"MULTIPOINT ((5.67067911655354 45.0513723094924))",SURFACTI0000000332273103,Zone d'activité ou d'intérêt,Complexe sportif couvert,salle de gymnastique gabriel ruard
"MULTIPOINT ((5.73138229349211 45.172663677717))",SURFACTI0000000332296004,Zone d'activité ou d'intérêt,Divers public ou administratif,chambre d'agriculture de l'isère
"MULTIPOINT ((5.67183504725582 45.1238012661268))",SURFACTI0000000332307673,Zone d'activité ou d'intérêt,Espace public,placette pierre mendès france
"MULTIPOINT ((5.70968173240035 45.1981705875071))",SURFACTI0000000332309205,Zone d'activité ou d'intérêt,Espace public,place nelson mandela
"MULTIPOINT ((5.61754010990162 45.2688875653229))",SURFACTI0000000332341234,Zone d'activité ou d'intérêt,Espace public,parc de l'étang de la perrière
"MULTIPOINT ((5.96905929380322 45.3299149882894))",SURFACTI0000000332706721,Zone d'activité ou d'intérêt,Zone industrielle,za chartreuse
"MULTIPOINT ((6.11193010498249 44.9876768076977))",SURFACTI0000000332775010,Zone d'activité ou d'intérêt,Hébergement de loisirs,les chamois
"MULTIPOINT ((5.77189162176424 45.0695551432834))",SURFACTI0000000332777619,Zone d'activité ou d'intérêt,Stade,stade du parc du château
"MULTIPOINT ((5.63765737837406 45.148763908757))",SURFACTI0000000333123221,Zone d'activité ou d'intérêt,Abri de montagne,abri du moucherotte
"MULTIPOINT ((5.57980059453341 45.0995638462034))",SURFACTI0000000333123255,Zone d'activité ou d'intérêt,Centre équestre,aux rythmes des chevaux
"MULTIPOINT ((5.72710456587984 44.9741899986558))",SURFACTI0000000333184518,Zone d'activité ou d'intérêt,Espace public,place des palabres
"MULTIPOINT ((5.71772918519804 44.9484502345823))",SURFACTI0000000333184522,Zone d'activité ou d'intérêt,Espace public,espace louis duclot
"MULTIPOINT ((5.7728863495179 44.8723946449089))",SURFACTI0000000333269214,Zone d'activité ou d'intérêt,Centrale électrique,centrale de saint-pierre de cognet
"MULTIPOINT ((5.54656068112819 45.1705884147872))",SURFACTI0000000333363296,Zone d'activité ou d'intérêt,Autre équipement sportif,tremplin de saut à ski
"MULTIPOINT ((5.81640872453034 45.2928191330606))",SURFACTI0000000333841745,Zone d'activité ou d'intérêt,Abri de montagne,pleynon
"MULTIPOINT ((5.31777237803095 45.1212096661579))",SURFACTI0000000333884129,Zone d'activité ou d'intérêt,Centrale électrique,centrale de beauvoir
"MULTIPOINT ((5.3214299753682 45.1122040303399))",SURFACTI0000000333884135,Zone d'activité ou d'intérêt,Zone industrielle,les condamines
"MULTIPOINT ((5.53377265426912 45.2682203541151))",SURFACTI0000000333912565,Zone d'activité ou d'intérêt,Zone industrielle,za du gouret
"MULTIPOINT ((5.89898239082697 45.2440521544898))",SURFACTI0000000333915966,Zone d'activité ou d'intérêt,Centrale électrique,vors 2
"MULTIPOINT ((5.81265055413045 45.3822233042286))",SURFACTI0000000333916115,Zone d'activité ou d'intérêt,Abri de montagne,habert de bovinant
"MULTIPOINT ((5.54671819141394 45.1701046500716))",SURFACTI0000000333929355,Zone d'activité ou d'intérêt,Autre équipement sportif,tremplin de saut à ski
"MULTIPOINT ((5.47451705492632 45.1244235342008))",SURFACTI0000000333928967,Zone d'activité ou d'intérêt,Monument,joseph vallier
"MULTIPOINT ((5.54692519244709 45.1695611982236))",SURFACTI0000000333929356,Zone d'activité ou d'intérêt,Autre équipement sportif,tremplin de saut à ski
"MULTIPOINT ((5.59452040880475 45.1248695070703))",SURFACTI0000000333938460,Zone d'activité ou d'intérêt,Parc de loisirs,parc de loisirs de l'aigle
"MULTIPOINT ((5.52458319165868 45.030218702091))",SURFACTI0000000333946996,Zone d'activité ou d'intérêt,Hébergement de loisirs,léo lagrange
"MULTIPOINT ((5.518092199362 45.1373167517943))",SURFACTI0000000333947119,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,institut médico pédagogique
"MULTIPOINT ((5.55980847780107 45.0874788476757))",SURFACTI0000000334068497,Zone d'activité ou d'intérêt,Divers commercial,za des geymonds
"MULTIPOINT ((5.72913181019339 45.1937479136704))",SURFACTI0000000334487075,Zone d'activité ou d'intérêt,Espace public,place de berulle
"MULTIPOINT ((5.79877884923782 45.2095557068649))",SURFACTI0000000335048769,Zone d'activité ou d'intérêt,Zone industrielle,parc des busserolles
"MULTIPOINT ((5.74868882754532 45.2418510114074))",SURFACTI0000000335059831,Zone d'activité ou d'intérêt,Carrière,carrière de la frette
