WKT,ID,NATURE,TOPONYME
"MULTILINESTRING ((5.90863837217496 45.3470018605123,5.90872081325859 45.346941149418,5.90878559891916 45.3469827165382,5.90870580407924 45.3470451610269,5.90863837217496 45.3470018605123))",CONSLINE0000000015871731,Ruines,
"MULTILINESTRING ((5.6263661578906 44.9456755861367,5.6264072160406 44.9456313747217,5.62625723750659 44.9455709576285))",CONSLINE0000000086882448,Ruines,
"MULTILINESTRING ((5.6263661578906 44.9456755861367,5.62624147939757 44.9456136703297,5.62625605237379 44.9455998131112,5.62623278058672 44.9455904535415,5.62625723750659 44.9455709576285))",CONSLINE0000000086882449,Ruines,
"MULTILINESTRING ((5.67860441046175 45.2270578174215,5.67848330857134 45.2272174855605))",CONSLINE0000000324171472,Pont,
"MULTILINESTRING ((5.78314334381953 44.908696665283,5.78325450438627 44.9086118970101))",CONSLINE0000000331513516,Pont,
"MULTILINESTRING ((5.9204847235108 45.426819062721,5.92057962009465 45.426822897633,5.92058856777207 45.4267740064993,5.92047951966653 45.4267687381729,5.9204847235108 45.426819062721))",CONSLINE0000000007526196,Ruines,
"MULTILINESTRING ((5.92231663161129 45.4269299058219,5.92221028037488 45.4269516010925,5.92217483084118 45.4269101747756,5.9222856312524 45.426875748496,5.92231663161129 45.4269299058219))",CONSLINE0000000007526193,Ruines,
"MULTILINESTRING ((5.9202245878804 45.4278837010204,5.92014294170294 45.427888531303,5.92014157321646 45.4278137778242,5.9202315015779 45.4278204457279,5.9202245878804 45.4278837010204))",CONSLINE0000000007526190,Ruines,
"MULTILINESTRING ((5.92225428568567 45.4276424791859,5.92211527507315 45.427651509663,5.92210741918871 45.4275994521317,5.92225139944561 45.4275875888745,5.92225428568567 45.4276424791859))",CONSLINE0000000007526189,Ruines,
"MULTILINESTRING ((5.92021476771796 45.4283056594571,5.92029329119566 45.4282900976055,5.92027010157597 45.4282384394712,5.92013340729367 45.4282672307244,5.92015129587902 45.4283154226895))",CONSLINE0000000007526187,Ruines,
"MULTILINESTRING ((5.92170964974106 45.427676500584,5.92158995055995 45.4276634012472,5.92160244744726 45.4276090110503,5.92173184894212 45.4276362746614,5.92170964974106 45.427676500584))",CONSLINE0000000007526186,Ruines,
"MULTILINESTRING ((6.16319973206027 45.3836717460417,6.16323231400841 45.3836600116761,6.16321561104904 45.3836361517402,6.16318159881915 45.3836452229756,6.16319973206027 45.3836717460417))",CONSLINE0000000244265887,Ruines,
"MULTILINESTRING ((5.89483610365767 45.2998717773036,5.89491989302069 45.2998380718846,5.89507034496076 45.2998341772595))",CONSLINE0000000253556309,Ruines,
"MULTILINESTRING ((6.09893819734561 45.2925987965821,6.09900565438649 45.2925491670546,6.09905634640169 45.2925883129559,6.09898858903414 45.292632544054))",CONSLINE0000000246604260,Ruines,
"MULTILINESTRING ((6.0710471308621 45.3035635769078,6.07095036522956 45.303545508299,6.07097885158053 45.3034600207971,6.07108601546537 45.3034814083168,6.0710471308621 45.3035635769078))",CONSLINE0000000246604271,Ruines,
"MULTILINESTRING ((6.07035304715028 45.3026472721053,6.07034908806987 45.3026681065506,6.07028606873448 45.3026599243684,6.07029725163919 45.3025848244289,6.07041274316925 45.3025951704745,6.07039659466261 45.3026496810073,6.07035304715028 45.3026472721053))",CONSLINE0000000246604272,Ruines,
"MULTILINESTRING ((6.07086741829602 45.3013463502104,6.07086965065075 45.3013868392944,6.07093629503033 45.3013913170858,6.07094128563415 45.3012965624782,6.07072855383771 45.3012825793157,6.07073153017348 45.3013365647642,6.07086741829602 45.3013463502104))",CONSLINE0000000246604273,Ruines,
"MULTILINESTRING ((6.0371414547785 45.352648361892,6.03727122885776 45.3526610607007,6.03726671068792 45.3525782808811,6.03714248332937 45.3525735415919,6.0371414547785 45.352648361892))",CONSLINE0000000246605279,Ruines,
"MULTILINESTRING ((6.02157446182508 45.3561433300745,6.02167714068066 45.3561748005766,6.02171774734682 45.356122341378,6.02159028276841 45.3560816277643,6.02157446182508 45.3561433300745))",CONSLINE0000000246605280,Ruines,
"MULTILINESTRING ((6.02452807661047 45.3546605415873,6.02460660912004 45.3546710351867,6.02465095641404 45.3545463851228,6.02456741712329 45.3545378290564,6.02452807661047 45.3546605415873))",CONSLINE0000000246605281,Ruines,
"MULTILINESTRING ((6.02158878574998 45.352452911856,6.02173066469197 45.3525238737209,6.02180273252653 45.3524624551879,6.02164789678473 45.3523882387549,6.02158878574998 45.352452911856))",CONSLINE0000000246605282,Ruines,
"MULTILINESTRING ((6.08876131244862 45.2825525897225,6.08873432086157 45.2825722590796,6.08867349906476 45.2825342900217))",CONSLINE0000000246604277,Ruines,
"MULTILINESTRING ((6.11405364064646 45.2645194101681,6.11411690767666 45.2645554948203,6.11414877679281 45.2645320784736,6.11416981554528 45.2645432069454,6.11423804668881 45.2644854354208,6.11414212346987 45.2644358426931,6.11410571111379 45.2644692980928))",CONSLINE0000000246604265,Ruines,
"MULTILINESTRING ((6.07965828782996 45.3147557477412,6.07965142663434 45.3147009679673,6.07977257478349 45.3146976324905,6.07978071134266 45.3147523771459,6.07965828782996 45.3147557477412))",CONSLINE0000000246604270,Ruines,
"MULTILINESTRING ((6.11400517878353 45.264382887255,6.11400801287131 45.2643422573277,6.11407069367596 45.2643450164328,6.11406678665043 45.2643892807897))",CONSLINE0000000246604266,Ruines,
"MULTILINESTRING ((6.00111906328023 45.2708898991282,6.0010499898349 45.2708394908631,6.0011448491492 45.270799999496,6.00119313192247 45.270867185451,6.00111906328023 45.2708898991282))",CONSLINE0000000246605374,Ruines,
"MULTILINESTRING ((5.99390559753198 45.3290970410836,5.99384784648404 45.3289733347644,5.99387297185176 45.3289654537565,5.99384647828615 45.3289003830444,5.99395388997898 45.3288785860675,5.99397046901604 45.3289493285954,5.99395309418979 45.328958804418,5.99398883854585 45.3290533635631,5.99402053562111 45.3290489110368,5.99405250559739 45.3290732860977,5.99390559753198 45.3290970410836))",CONSLINE0000000246605375,Ruines,
"MULTILINESTRING ((5.99359221114783 45.3291369642515,5.99356759170806 45.3290592280708,5.99366759199065 45.3290421351199,5.99369437572995 45.3291126046511,5.99359221114783 45.3291369642515))",CONSLINE0000000246605376,Ruines,
"MULTILINESTRING ((5.98897366185278 45.3286513008698,5.9889866008715 45.3287257455532,5.989083886253 45.3287294542774,5.98905638387272 45.3286454866814,5.98897366185278 45.3286513008698))",CONSLINE0000000246605377,Ruines,
"MULTILINESTRING ((6.13108797482409 45.3160602308533,6.13106304585519 45.3161393286184,6.131000002383 45.3161311806133,6.13103217814901 45.3160446708285,6.13108797482409 45.3160602308533))",CONSLINE0000000246605413,Ruines,
"MULTILINESTRING ((6.03880917982242 45.3219878379328,6.03885553610272 45.3219712599105,6.03883022103978 45.3219286943134,6.03879166472269 45.3219477637861))",CONSLINE0000000246605370,Ruines,
"MULTILINESTRING ((6.18530788230682 45.1449431241255,6.18533211135414 45.1449883902787,6.18538234773002 45.1449761416601,6.18535811864732 45.144930875518,6.18530788230682 45.1449431241255))",CONSLINE0000000251628851,Ruines,
"MULTILINESTRING ((5.83715413388154 44.9147754422215,5.83728168256495 44.9148154291971,5.83728095423944 44.9148010328604,5.8372802259143 44.9147866365237))",CONSLINE0000000251631262,Ruines,
"MULTILINESTRING ((5.93374561486066 45.2264600065078,5.93379342830577 45.2264236097595))",CONSLINE0000000251634517,Ruines,
"MULTILINESTRING ((5.98333580865125 44.8999045925752,5.98334352140062 44.8998827615813,5.98335890333353 44.8998859522984,5.9833731368591 44.8998675500803,5.98341796892701 44.8998762565169,5.98340137330519 44.8999217519351))",CONSLINE0000000251639488,Ruines,
"MULTILINESTRING ((5.62560204447453 44.8394499128875,5.62567312642017 44.8393995858424,5.62559467710994 44.8393464919432,5.62554484296624 44.8393909111139))",CONSLINE0000000251636266,Ruines,
"MULTILINESTRING ((6.14429686090715 44.885481391019,6.14419345174509 44.8854681008556,6.14416020215137 44.885440208708,6.1441459847756 44.8854126785731,6.14417256432731 44.8853893993163,6.14424753346381 44.8853701558576,6.14428326857359 44.8853745500637))",CONSLINE0000000251646106,Ruines,
"MULTILINESTRING ((5.90108361665096 44.9199318167163,5.90101553068675 44.919890348609,5.9009609095181 44.9198395192289,5.90094127187486 44.9198030926221,5.90094634702985 44.9197786341291,5.90095953243428 44.9197638744217))",CONSLINE0000000251646107,Ruines,
"MULTILINESTRING ((5.98212541028691 45.2147804036741,5.98218250382775 45.2147752746458,5.98217505479297 45.2147313214005,5.98214205247608 45.2147340049087,5.98214089806507 45.2147124101795,5.98210294797894 45.2147179290083,5.98212541028691 45.2147804036741))",CONSLINE0000000251626892,Ruines,
"MULTILINESTRING ((5.99097635427915 45.3363012005592,5.99104256920152 45.3362732991305,5.9909977121723 45.3362231359276,5.99093806963899 45.3362544660284,5.99097635427915 45.3363012005592))",CONSLINE0000000252462911,Ruines,
"MULTILINESTRING ((5.98648143725635 45.3206990797087,5.98654804965563 45.3207027079804,5.98655990055467 45.3206140851873,5.9864932399984 45.320609557125,5.98648143725635 45.3206990797087))",CONSLINE0000000252462912,Ruines,
"MULTILINESTRING ((6.11221500275276 45.2644994380465,6.11221892927381 45.2644326449612,6.11215125265048 45.2644318262014,6.11214860012352 45.2644985838048))",CONSLINE0000000252618895,Ruines,
"MULTILINESTRING ((6.13603829354475 45.3607990745162,6.136012641383 45.3607295027475,6.13618852033389 45.3606975409305,6.13620539100987 45.3607700621525,6.13603829354475 45.3607990745162))",CONSLINE0000000253555906,Ruines,
"MULTILINESTRING ((6.12424825851564 45.3408717408865,6.1241356332849 45.3408685770265,6.12413821135515 45.3408234475529,6.12424548071253 45.3408222551815,6.12424825851564 45.3408717408865))",CONSLINE0000000253555907,Ruines,
"MULTILINESTRING ((5.89760117202367 45.319058231279,5.89771108413721 45.3190842179623,5.89773808936713 45.3190141377903,5.89762326286764 45.3189918826155,5.89760117202367 45.319058231279))",CONSLINE0000000253539866,Ruines,
"MULTILINESTRING ((6.09805445637933 45.3908924229635,6.09811700455393 45.3909132215864,6.09816074373609 45.3908489315542,6.09810125085196 45.3908370599106,6.09805445637933 45.3908924229635))",CONSLINE0000000253540038,Ruines,
"MULTILINESTRING ((6.04306053610691 45.3569814688335,6.04300294845416 45.3569100438393,6.0430972357352 45.3568579193545,6.04316012522907 45.3569328046384,6.04306053610691 45.3569814688335))",CONSLINE0000000253540103,Ruines,
"MULTILINESTRING ((6.16195301621626 45.3419503076779,6.16194490958503 45.342032542961,6.16201676427432 45.3420377220654,6.1620003236106 45.3419507733546))",CONSLINE0000000253540041,Ruines,
"MULTILINESTRING ((6.05643995218878 45.3483698988003,6.05653121039293 45.3484259795871,6.05662251434689 45.3483432864092,6.05652807053707 45.3482990072661,6.05643995218878 45.3483698988003))",CONSLINE0000000253540104,Ruines,
"MULTILINESTRING ((6.04493600559525 45.3792484847089,6.04496895466452 45.3792430832225,6.04498594242969 45.3792264011498,6.04497705049824 45.3792041149057,6.04494449155059 45.3791932856154,6.04491159176599 45.3791995868759,6.04490511348356 45.3792213899136,6.04491636184744 45.3792400076096,6.04493600559525 45.3792484847089))",CONSLINE0000000253540105,Ruines,
"MULTILINESTRING ((6.00163622669898 45.4096672438802,6.00172959339877 45.4096431161615,6.00169357549825 45.4095683881195,6.00160915118515 45.4095922762623,6.00163622669898 45.4096672438802))",CONSLINE0000000253540155,Ruines,
"MULTILINESTRING ((5.96216291542497 45.4672829202636,5.96226543001002 45.4673081469696,5.96222612586019 45.4673875803971,5.96212228433092 45.4673614875966,5.96216291542497 45.4672829202636))",CONSLINE0000000007525671,Ruines,
"MULTILINESTRING ((5.92808163298107 45.3358263044286,5.92805120260848 45.3358307049059,5.92803447072116 45.3357797820839,5.92810950741803 45.3357733133944,5.92817826619196 45.3358417971947,5.92816990344154 45.3358528287795,5.9282027951631 45.3358952191672,5.92821668720565 45.3358921524681,5.92824920031081 45.3359273442429,5.92816055753233 45.3359666073277,5.92814132335016 45.3359409797702,5.92808163298107 45.3358263044286))",CONSLINE0000000253545076,Ruines,
"MULTILINESTRING ((6.10416703134772 45.3555262252841,6.10425246282443 45.3555454835991,6.1042691669426 45.3554783357512,6.10418668944334 45.3554662046817,6.10416703134772 45.3555262252841))",CONSLINE0000000253555904,Ruines,
"MULTILINESTRING ((6.10409614470169 45.3552407262933,6.10413380576651 45.3552513967923,6.10411897248879 45.3552833481457,6.10419481793924 45.3552911574554,6.1042122749721 45.3552375058897,6.10410882721348 45.3552160437317,6.10409614470169 45.3552407262933))",CONSLINE0000000253555905,Ruines,
"MULTILINESTRING ((6.09398302659187 45.3596668506597,6.09406783508674 45.3596978488669,6.09410402228577 45.3596130427239,6.09402629569081 45.359594464769,6.09398302659187 45.3596668506597))",CONSLINE0000000253555908,Ruines,
"MULTILINESTRING ((6.09440377402258 45.3591190432577,6.09439326474063 45.3590220106815,6.0944583534749 45.3590202114922,6.09448648019057 45.3591122513771,6.09440377402258 45.3591190432577))",CONSLINE0000000253555909,Ruines,
"MULTILINESTRING ((6.08727734374731 45.3478470519343,6.08736716276883 45.3478535857073,6.08735148586972 45.3477783228355,6.08726216611286 45.3477807866279,6.08727734374731 45.3478470519343))",CONSLINE0000000253555910,Ruines,
"MULTILINESTRING ((5.89492102250791 45.3000317670009,5.89504212490715 45.3000772885018,5.89507918414027 45.3000042456752,5.89504290017746 45.299944815028,5.8949875008458 45.299959764765,5.89495925102733 45.2999812200387,5.89492102250791 45.3000317670009))",CONSLINE0000000253556310,Ruines,
"MULTILINESTRING ((5.98230944141402 45.2943401907898,5.98211041886367 45.2942950381361,5.98207116867425 45.2943726766355,5.98227033598401 45.2944205287445,5.98230944141402 45.2943401907898))",CONSLINE0000000253557783,Ruines,
"MULTILINESTRING ((6.07776722932259 45.4285687457378,6.07783693125783 45.4285794477563,6.07785722377899 45.4285067991398,6.07778757176421 45.428496996908,6.07776722932259 45.4285687457378))",CONSLINE0000000007526084,Ruines,
"MULTILINESTRING ((6.08179839964783 45.4299728041326,6.08172924408561 45.4299720020702,6.08172485303288 45.4298928221021,6.08179430789283 45.4298990228012,6.08179839964783 45.4299728041326))",CONSLINE0000000007526082,Ruines,
"MULTILINESTRING ((6.08243804787735 45.4303832592376,6.08230983934595 45.4303561459736,6.08233769421295 45.430281486139,6.08247975977276 45.4303046137157,6.08243804787735 45.4303832592376))",CONSLINE0000000007526081,Ruines,
"MULTILINESTRING ((6.08204660899687 45.4299713863524,6.08200373125189 45.429890561199,6.08212506071563 45.4298628941235,6.08217127321683 45.4299346160916,6.08204660899687 45.4299713863524))",CONSLINE0000000007526080,Ruines,
"MULTILINESTRING ((6.07816981384566 45.4222280686338,6.07809578436767 45.4221390865893,6.07817596303691 45.4221080479072,6.07824743718202 45.4221971000868,6.07816981384566 45.4222280686338))",CONSLINE0000000255862661,Ruines,
"MULTILINESTRING ((5.9281423031986 45.332073590965,5.92817291431359 45.3319998038412,5.92831635544364 45.3319095481191))",CONSLINE0000000255983134,Ruines,
"MULTILINESTRING ((5.92210724618922 45.4267686658613,5.92205310030797 45.4267853956914,5.92202153203984 45.426744769225,5.92207936968585 45.426725239943,5.92210724618922 45.4267686658613))",CONSLINE0000000255985009,Ruines,
"MULTILINESTRING ((5.92226551747788 45.4267852643524,5.92215315544361 45.4268143248806,5.92211879517399 45.4267449368419,5.92221345560536 45.4267199421408))",CONSLINE0000000255985008,Ruines,
"MULTILINESTRING ((5.93059326037088 45.2579028457828,5.93068541023431 45.2578598818812,5.93063968038402 45.2578151275371,5.93054380306297 45.2578599912521,5.93059326037088 45.2579028457828))",CONSLINE0000000256635492,Ruines,
"MULTILINESTRING ((5.88455581112312 44.9854901589616,5.88430426306356 44.9854867722138))",CONSLINE0000000333676892,Pont,
"MULTILINESTRING ((5.96975253560197 45.2693443419033,5.96987280410079 45.2693024003434,5.96978777800792 45.2692154535999,5.969677703812 45.269257124219,5.96975253560197 45.2693443419033))",CONSLINE0000000257198452,Ruines,
"MULTILINESTRING ((6.02961436289636 45.3866251359953,6.0296270266511 45.3866932781946,6.02976965009413 45.3866822113095,6.02975168482825 45.386587179077,6.02967153281003 45.386594753893,6.02967668705769 45.3866189445788,6.02961436289636 45.3866251359953))",CONSLINE0000000007526704,Ruines,
"MULTILINESTRING ((6.12402023418035 45.4332674291806,6.12398205051514 45.4331801793078,6.12409339572418 45.4331572505093,6.12412574633753 45.4332545757214,6.12402023418035 45.4332674291806))",CONSLINE0000000257687137,Ruines,
"MULTILINESTRING ((6.12529276502632 45.4333860557813,6.12527141990384 45.4333479008424,6.12535372664765 45.4333320885543,6.12537527425185 45.4333738424905,6.12529276502632 45.4333860557813))",CONSLINE0000000257687138,Ruines,
"MULTILINESTRING ((6.11466737510597 45.424446722682,6.11456900728153 45.4243584393699,6.11468538293715 45.4242885195348,6.11477465538055 45.4243743520471,6.11466737510597 45.424446722682))",CONSLINE0000000257687139,Ruines,
"MULTILINESTRING ((6.12327435758784 45.3414828708081,6.12337325284065 45.3414918256666,6.12338255423125 45.3413843292417,6.12327345255253 45.3413756592466,6.12327435758784 45.3414828708081))",CONSLINE0000000257687205,Ruines,
"MULTILINESTRING ((6.08634570781996 45.3424317003144,6.08632324816472 45.3423953732382,6.0864385828084 45.3423552460351,6.08646144169375 45.3423987711461,6.08634570781996 45.3424317003144))",CONSLINE0000000257687206,Ruines,
"MULTILINESTRING ((6.07167947707246 45.2932653386098,6.07186183617374 45.2932152729792,6.07180067081291 45.293101610139,6.07160948796345 45.2931537203052,6.07167947707246 45.2932653386098))",CONSLINE0000000257687346,Ruines,
"MULTILINESTRING ((6.07190649072397 45.2931221320951,6.07203141669456 45.293118699948,6.07202451962525 45.2929936339363,6.07188919745068 45.292993747222,6.07190649072397 45.2931221320951))",CONSLINE0000000257687347,Ruines,
"MULTILINESTRING ((6.08670756038606 45.3078750741357,6.08668719425295 45.3078071504905,6.08675477357203 45.3078052854151,6.0867708158332 45.3078643171055,6.08670756038606 45.3078750741357))",CONSLINE0000000257687348,Ruines,
"MULTILINESTRING ((6.0866856576363 45.298816648739,6.08667125661981 45.298833266513,6.08662171440297 45.2988148092029,6.08666221812567 45.2987623270238,6.08671058515699 45.2987826190056))",CONSLINE0000000257687349,Ruines,
"MULTILINESTRING ((6.08463289046133 45.2986849559709,6.08449973487271 45.2986552872339,6.08455339641133 45.298563694554,6.08469420104155 45.2985931522252,6.08463289046133 45.2986849559709))",CONSLINE0000000257687350,Ruines,
"MULTILINESTRING ((6.08322914917017 45.2996905749426,6.08341804282939 45.2996430139171,6.08338213592939 45.2995710128463,6.08320559300316 45.2996110242981,6.08322914917017 45.2996905749426))",CONSLINE0000000257687353,Ruines,
"MULTILINESTRING ((6.07602842401987 45.3010666401457,6.07594484065593 45.3010328942773,6.07600325478518 45.3009808247472,6.07608943766385 45.3010154001889,6.07602842401987 45.3010666401457))",CONSLINE0000000257687354,Ruines,
"MULTILINESTRING ((6.07448559783135 45.2952770131621,6.0745596020199 45.2953686949024,6.07467057642665 45.2953205875313,6.07458799614701 45.295235449511,6.07448559783135 45.2952770131621))",CONSLINE0000000257687356,Ruines,
"MULTILINESTRING ((6.064728765139 45.2759230881425,6.06468276447755 45.275875689261,6.06477287340092 45.2758200531076,6.06483873188303 45.2758804241799,6.064728765139 45.2759230881425))",CONSLINE0000000257687357,Ruines,
"MULTILINESTRING ((6.07378514867323 45.3078029275653,6.07388318157845 45.3077975299627,6.0738699514767 45.3077429251247,6.07377344205696 45.3077527864593,6.07378514867323 45.3078029275653))",CONSLINE0000000257687358,Ruines,
"MULTILINESTRING ((6.07818778286719 45.3353563341704,6.07826462446887 45.3353596271202,6.07826516342913 45.3352307509074,6.07817331196518 45.3352332776325,6.07818778286719 45.3353563341704))",CONSLINE0000000257687359,Ruines,
"MULTILINESTRING ((6.07580131715879 45.333810740951,6.07587646608535 45.3337834436774,6.07579546645815 45.3336586112732,6.07571668947749 45.3336896127292,6.07580131715879 45.333810740951))",CONSLINE0000000257687360,Ruines,
"MULTILINESTRING ((6.06969190257506 45.2960728365145,6.06968466330264 45.2959414719886,6.06982249269429 45.2959403916177,6.06982418672004 45.2960637983119,6.06969190257506 45.2960728365145))",CONSLINE0000000257687361,Ruines,
"MULTILINESTRING ((5.72416140183313 45.2036212596941,5.72390769097775 45.2034887024184))",CONSLINE0000000333894320,Mur,
"MULTILINESTRING ((5.2248075735741 45.0946835141877,5.22479504573747 45.0946882680442,5.22484929275705 45.0947412304305,5.22492642814886 45.0946982558628,5.22486949646972 45.0946417440883,5.2248333985593 45.094661380547))",CONSLINE0000000289033845,Ruines,
"MULTILINESTRING ((5.68344478026891 45.0590600651392,5.68350688154755 45.0590297396731,5.68353204088269 45.0590507552524,5.68346757294909 45.0590847413951))",CONSLINE0000000289090459,Ruines,
"MULTILINESTRING ((5.67149972171131 45.0635238402675,5.6715364548475 45.0635743107939,5.67142253968475 45.0636112775711,5.67138470876196 45.0635644369613))",CONSLINE0000000289916098,Ruines,
"MULTILINESTRING ((5.76383770815601 45.082388776466,5.76362478952762 45.0824291951736,5.76358380018482 45.0823202965072,5.76373352305545 45.0822877521929))",CONSLINE0000000289918028,Ruines,
"MULTILINESTRING ((5.88776188089693 45.2325942110551,5.88789725794641 45.2324997073035,5.88778910489877 45.2324304211189,5.88766051457576 45.2325328585465,5.88776188089693 45.2325942110551))",CONSLINE0000000289930075,Ruines,
"MULTILINESTRING ((5.76366607433669 45.0826984549311,5.76377709087313 45.0826803849154,5.76371527000227 45.0825359651955,5.76360075461407 45.0825604285695))",CONSLINE0000000289918029,Ruines,
"MULTILINESTRING ((5.44114172017997 45.2023623247481,5.44118875703843 45.2023306674607,5.44112799271082 45.2022815483265,5.44107459067744 45.2023133447455,5.44114172017997 45.2023623247481))",CONSLINE0000000290069190,Ruines,
"MULTILINESTRING ((5.48927769030938 45.2143152930498,5.48934886350305 45.2144821693036,5.48945812546761 45.2144743285684,5.48946146845955 45.2143778609522,5.48939834800115 45.2142486418092,5.48926060398785 45.2142751347461,5.48927769030938 45.2143152930498))",CONSLINE0000000290069195,Ruines,
"MULTILINESTRING ((5.58263926317202 45.0928919533441,5.58255589262207 45.0928767687954,5.58252668444749 45.0929603265216,5.58260361960154 45.092973858481,5.58263926317202 45.0928919533441))",CONSLINE0000000290068962,Ruines,
"MULTILINESTRING ((6.22013091822918 44.9183710227701,6.22011900546604 44.9184065111236,6.2201555162612 44.9184460022493,6.22012437920491 44.9184559159658,6.22012391341751 44.9184919735652,6.22004024429898 44.9184925969614,6.22003812618361 44.918455713169,6.21997143364028 44.9184648553856,6.21996368272201 44.9184182227597,6.21996396732705 44.9184010935654,6.21998898029224 44.9183949618384,6.21999613851667 44.9183650179478,6.22005934247067 44.9183613834622,6.22006590697872 44.9182990170945,6.22010484747 44.9182924815751,6.22014510495229 44.918330962979,6.22013091822918 44.9183710227701))",CONSLINE0000000251643784,Ruines,
"MULTILINESTRING ((5.58727519978945 44.92799001633,5.58741348164179 44.9279913005778,5.58741082418447 44.9279337087396,5.58727736029026 44.9279269072707,5.58727519978945 44.92799001633))",CONSLINE0000000290069937,Ruines,
"MULTILINESTRING ((6.18177690304326 45.1063212274419,6.18184077282571 45.1063031835302,6.18180238381268 45.1062547173591,6.18174496863771 45.1062743792304,6.18177690304326 45.1063212274419))",CONSLINE0000000290069535,Ruines,
"MULTILINESTRING ((6.18179758750713 45.1064386850862,6.18172787759443 45.1064659070192,6.18172472211164 45.1064551835333,6.18168361742216 45.1064707751735,6.18163469648065 45.1063937734276,6.18168855662343 45.1063787187694,6.18162774096845 45.1062939464363,6.18168271778927 45.1062761565043,6.18169649762176 45.1062946868467,6.18170899700823 45.1062907254631,6.18175857376081 45.1063568948754,6.18179758750713 45.1064386850862))",CONSLINE0000000290069537,Ruines,
"MULTILINESTRING ((6.17886654974495 45.1344844899203,6.17890965477093 45.1344589302931,6.17884674030489 45.1344048535789,6.17880505995088 45.134433075973,6.17886654974495 45.1344844899203))",CONSLINE0000000290069538,Ruines,
"MULTILINESTRING ((5.70856484009691 44.8488251634248,5.70846723305462 44.8487969167098,5.70841204311158 44.8488604234658,5.708568833367 44.8489079453866,5.70861250898624 44.8488420170396))",CONSLINE0000000290069545,Ruines,
"MULTILINESTRING ((5.49023867691294 44.9257660848872,5.49022382368904 44.9257456993015,5.49016116624521 44.9257624171923,5.49020357999794 44.9258038043931,5.49024779590194 44.9258001110331))",CONSLINE0000000290069865,Ruines,
"MULTILINESTRING ((5.43428990671504 45.0848402300027,5.43442523157246 45.0848525875039,5.43444853992954 45.0847746074786,5.4343031698666 45.084765171936,5.43428990671504 45.0848402300027))",CONSLINE0000000290069981,Ruines,
"MULTILINESTRING ((5.43433179486741 45.0846924807252,5.43443692156935 45.084682977369,5.43442438548691 45.0845994747185,5.43431544785636 45.0846090613238,5.43433179486741 45.0846924807252))",CONSLINE0000000290069983,Ruines,
"MULTILINESTRING ((5.76558976880048 44.8769658327668,5.76560069438638 44.8769304257045,5.76563503990818 44.8769331736189,5.76562529114895 44.8769667495781))",CONSLINE0000000290070279,Ruines,
"MULTILINESTRING ((5.76817840835835 44.8755544735359,5.76820094303035 44.8755232811629,5.76824210329232 44.8755357681532,5.76822061218437 44.8755624300374))",CONSLINE0000000290070280,Ruines,
"MULTILINESTRING ((5.58714435904177 44.9275453457586,5.58718306745389 44.9275048075501,5.5870997966089 44.927459001936,5.58706154485304 44.9275094387123,5.58714435904177 44.9275453457586))",CONSLINE0000000290069938,Ruines,
"MULTILINESTRING ((5.91276206581206 44.8300786118756,5.91283912190993 44.8301973143279,5.91292706644791 44.8301841933854,5.91285961167761 44.8300553284859))",CONSLINE0000000290070226,Ruines,
"MULTILINESTRING ((5.85101528714216 44.8576348389759,5.85106977369492 44.8576352409425,5.85107019940275 44.8576685641675,5.85110557383405 44.8576667543829,5.85110516028718 44.857733433335,5.85101154983992 44.8577358384033,5.85101528714216 44.8576348389759))",CONSLINE0000000290070294,Ruines,
"MULTILINESTRING ((5.88971247989644 44.9333884955289,5.88971359012676 44.9333362109469,5.88955999617612 44.9333338985608,5.88954808845458 44.9333981764125))",CONSLINE0000000251631957,Ruines,
"MULTILINESTRING ((5.99573957559868 44.9506206116945,5.99569644714901 44.9506920529423,5.99578419138545 44.9507194212737,5.99582590844763 44.9506453150009,5.99573957559868 44.9506206116945))",CONSLINE0000000251636308,Ruines,
"MULTILINESTRING ((5.80553265871667 45.0689457724499,5.80566865158812 45.0689955035932,5.80571120502358 45.0689313644912,5.8055816515715 45.0688832731234,5.80553265871667 45.0689457724499))",CONSLINE0000000290071515,Ruines,
"MULTILINESTRING ((5.80545353050909 45.0689144300012,5.80536314856686 45.0689122016583,5.80536563085303 45.0689616919293,5.80545224858572 45.068964916043,5.80545353050909 45.0689144300012))",CONSLINE0000000290071516,Ruines,
"MULTILINESTRING ((5.85025109724137 45.0804205084016,5.85028806266459 45.0804970469971,5.85020280039649 45.0805208519511,5.85016220839544 45.0804480100353,5.85025109724137 45.0804205084016))",CONSLINE0000000008101627,Ruines,
"MULTILINESTRING ((5.98798252551452 44.9760739241028,5.98792057718192 44.976054865425,5.98795312264407 44.9760224554179,5.98800878096661 44.9760425841146))",CONSLINE0000000251639472,Ruines,
"MULTILINESTRING ((5.98029738788567 44.9396840305377,5.98023503040628 44.9397280499463,5.98016263108716 44.9396786345624,5.98022771345748 44.9396381461188,5.98029738788567 44.9396840305377))",CONSLINE0000000290071389,Ruines,
"MULTILINESTRING ((5.82255690707308 44.9699584102916,5.8224759680737 44.9700145214675,5.82235124427261 44.9699320979284,5.82229800850595 44.9699586756086,5.82220633212956 44.9698772149551,5.82227532086402 44.9698358223883,5.82229347145691 44.9697930173854,5.82235110050804 44.9698032668228,5.82253857202973 44.9699471634788))",CONSLINE0000000290071443,Ruines,
